From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
NP_416579.1,P76398,reviewed,MDTB_ECOLI,Multidrug resistance protein MdtB (Multidrug transporter MdtB),mdtB yegN b2075 JW2060,Escherichia coli (strain K12),1040
NP_416580.1,P76399,reviewed,MDTC_ECOLI,Multidrug resistance protein MdtC (Multidrug transporter MdtC),mdtC yegO b2076 JW2061,Escherichia coli (strain K12),1025
NP_416581.1,P36554,reviewed,MDTD_ECOLI,Putative multidrug resistance protein MdtD,mdtD yegB b2077 JW2062,Escherichia coli (strain K12),471
NP_416582.1,P30847,reviewed,BAES_ECOLI,Signal transduction histidine-protein kinase BaeS (EC 2.7.13.3),baeS b2078 JW2063,Escherichia coli (strain K12),467
NP_416583.1,P69228,reviewed,BAER_ECOLI,Transcriptional regulatory protein BaeR,baeR b2079 JW2064,Escherichia coli (strain K12),240
NP_416584.4,P76402,reviewed,YEGP_ECOLI,UPF0339 protein YegP,yegP b2080 JW5339,Escherichia coli (strain K12),110
NP_416585.1,P76403,reviewed,TRHP_ECOLI,tRNA hydroxylation protein P (EC 3.4.-.-),trhP yegQ b2081 JW2066,Escherichia coli (strain K12),453
NP_416586.1,P37057,reviewed,OGRK_ECOLI,Prophage late control protein OgrK (Prophage P2 OGR protein),ogrK b2082 JW2067,Escherichia coli (strain K12),72
NP_416589.2,P76406,reviewed,YEGR_ECOLI,Uncharacterized protein YegR,yegR b2085 JW5837,Escherichia coli (strain K12),105
NP_416590.1,P76407,reviewed,YEGS_ECOLI,Lipid kinase YegS (EC 2.7.1.-),yegS b2086 JW2070,Escherichia coli (strain K12),299
NP_416592.2,P0CF66,reviewed,INSE1_ECOLI,Transposase InsE for insertion sequence IS3A,insE1 b0298 JW5036,Escherichia coli (strain K12),99
NP_416592.2,P0CF67,reviewed,INSE2_ECOLI,Transposase InsE for insertion sequence IS3B,insE2 b0373 JW5050,Escherichia coli (strain K12),99
NP_416592.2,P0CF68,reviewed,INSE3_ECOLI,Transposase InsE for insertion sequence IS3C,insE3 b0540 JW5074,Escherichia coli (strain K12),99
NP_416592.2,P0CF69,reviewed,INSE4_ECOLI,Transposase InsE for insertion sequence IS3D,insE4 b1027 JW5144,Escherichia coli (strain K12),99
NP_416592.2,P0CF70,reviewed,INSE5_ECOLI,Transposase InsE for insertion sequence IS3E,insE5 b2088 JW5341,Escherichia coli (strain K12),99
NP_416593.1,P0CF79,reviewed,INSF1_ECOLI,Transposase InsF for insertion sequence IS3A,insF1 b0299 JW0293,Escherichia coli (strain K12),288
NP_416593.1,P0CF80,reviewed,INSF2_ECOLI,Transposase InsF for insertion sequence IS3B,insF2 b0372 JW0363,Escherichia coli (strain K12),288
NP_416593.1,P0CF81,reviewed,INSF3_ECOLI,Transposase InsF for insertion sequence IS3C,insF3 b0541 JW0529,Escherichia coli (strain K12),288
NP_416593.1,P0CF82,reviewed,INSF4_ECOLI,Transposase InsF for insertion sequence IS3D,insF4 b1026 JW1012,Escherichia coli (strain K12),288
NP_416593.1,P0CF83,reviewed,INSF5_ECOLI,Transposase InsF for insertion sequence IS3E,insF5 b2089 JW2073,Escherichia coli (strain K12),288
NP_416594.1,P0A9S3,reviewed,GATD_ECOLI,Galactitol 1-phosphate 5-dehydrogenase (EC 1.1.1.251),gatD b2091 JW2075,Escherichia coli (strain K12),346
NP_416596.1,P37188,reviewed,PTKB_ECOLI,PTS system galactitol-specific EIIB component (EIIB-Gat) (Galactitol-specific phosphotransferase enzyme IIB component) (EC 2.7.1.200),gatB b2093 JW2077,Escherichia coli (strain K12),94
NP_416597.1,P69828,reviewed,PTKA_ECOLI,PTS system galactitol-specific EIIA component (EIIB-Gat) (Galactitol-specific phosphotransferase enzyme IIA component),gatA b2094 JW2078/JW2081,Escherichia coli (strain K12),150
NP_416598.1,P0C8J8,reviewed,GATZ_ECOLI,"D-tagatose-1,6-bisphosphate aldolase subunit GatZ",gatZ b2095 JW2082,Escherichia coli (strain K12),420
NP_416599.2,P0C8J6,reviewed,GATY_ECOLI,"D-tagatose-1,6-bisphosphate aldolase subunit GatY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)",gatY yegF b2096 JW5343,Escherichia coli (strain K12),284
NP_416600.4,P0A991,reviewed,ALF1_ECOLI,Fructose-bisphosphate aldolase class 1 (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I) (FBP aldolase),fbaB dhnA b2097 JW5344,Escherichia coli (strain K12),350
NP_416601.1,P76417,reviewed,YEGT_ECOLI,Putative nucleoside transporter YegT,yegT b2098 JW2085,Escherichia coli (strain K12),425
NP_416602.1,P76418,reviewed,YEGU_ECOLI,Uncharacterized protein YegU (EC 3.2.2.-),yegU b2099 JW2086,Escherichia coli (strain K12),334
NP_416603.1,P76419,reviewed,YEGV_ECOLI,Uncharacterized sugar kinase YegV (EC 2.7.1.-),yegV b2100 JW2087,Escherichia coli (strain K12),321
NP_416604.1,P0ACM5,reviewed,YEGW_ECOLI,Uncharacterized HTH-type transcriptional regulator YegW,yegW b2101 JW2088,Escherichia coli (strain K12),248
NP_416605.2,P76421,reviewed,YEGX_ECOLI,Uncharacterized protein YegX,yegX b2102 JW5345,Escherichia coli (strain K12),272
NP_416606.1,P76422,reviewed,THID_ECOLI,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase (EC 2.7.1.49) (EC 2.7.4.7) (Hydroxymethylpyrimidine kinase) (HMP kinase) (Hydroxymethylpyrimidine phosphate kinase) (HMP-P kinase) (HMP-phosphate kinase) (HMPP kinase),thiD thiJ b2103 JW2090,Escherichia coli (strain K12),266
NP_416607.1,P76423,reviewed,THIM_ECOLI,Hydroxyethylthiazole kinase (EC 2.7.1.50) (4-methyl-5-beta-hydroxyethylthiazole kinase) (TH kinase) (Thz kinase),thiM b2104 JW2091,Escherichia coli (strain K12),262
NP_416608.1,P64530,reviewed,RCNR_ECOLI,Transcriptional repressor RcnR,rcnR yohL b2105 JW2092,Escherichia coli (strain K12),90
NP_416609.1,P76425,reviewed,RCNA_ECOLI,Nickel/cobalt efflux system RcnA,rcnA yohM b2106 JW2093,Escherichia coli (strain K12),274
NP_416610.4,P64534,reviewed,RCNB_ECOLI,Nickel/cobalt homeostasis protein RcnB,rcnB yohN b2107 JW5346,Escherichia coli (strain K12),112
NP_416611.1,P33340,reviewed,YEHA_ECOLI,Uncharacterized fimbrial-like protein YehA,yehA b2108 JW2095,Escherichia coli (strain K12),344
NP_416612.1,P33341,reviewed,YEHB_ECOLI,Outer membrane usher protein YehB,yehB b2109 JW2096,Escherichia coli (strain K12),826
NP_416613.1,P33342,reviewed,YEHC_ECOLI,Probable fimbrial chaperone YehC,yehC b2110 JW2097,Escherichia coli (strain K12),239
NP_416614.1,P33343,reviewed,YEHD_ECOLI,Uncharacterized fimbrial-like protein YehD,yehD b2111 JW2098,Escherichia coli (strain K12),180
NP_416615.1,P33344,reviewed,YEHE_ECOLI,Uncharacterized protein YehE,yehE b2112 JW2099,Escherichia coli (strain K12),93
NP_416616.4,P0AF08,reviewed,APBC_ECOLI,Iron-sulfur cluster carrier protein,mrp b2113 JW2100,Escherichia coli (strain K12),369
NP_416617.1,P00959,reviewed,SYM_ECOLI,Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS),metG b2114 JW2101,Escherichia coli (strain K12),677
NP_416621.1,P33346,reviewed,YEHI_ECOLI,Uncharacterized protein YehI,yehI b2118 JW2105,Escherichia coli (strain K12),1210
NP_416623.2,P33348,reviewed,YEHL_ECOLI,Uncharacterized protein YehL,yehL b2119 JW5349,Escherichia coli (strain K12),362
NP_416624.1,P33349,reviewed,YEHM_ECOLI,Uncharacterized protein YehM,yehM yehN yehO b2120 JW2108,Escherichia coli (strain K12),759
NP_416625.1,P33352,reviewed,YEHP_ECOLI,Uncharacterized protein YehP,yehP b2121 JW5350,Escherichia coli (strain K12),378
NP_416627.2,P33354,reviewed,YEHR_ECOLI,Uncharacterized lipoprotein YehR,yehR b2123 JW5351,Escherichia coli (strain K12),153
NP_416628.1,P33355,reviewed,YEHS_ECOLI,Uncharacterized protein YehS,yehS b2124 JW2112,Escherichia coli (strain K12),156
NP_416629.4,P0AFT5,reviewed,BTSR_ECOLI,Transcriptional regulatory protein BtsR,btsR yehT b2125 JW5352,Escherichia coli (strain K12),239
NP_416630.1,P0AD14,reviewed,BTSS_ECOLI,Sensor histidine kinase BtsS (EC 2.7.13.3),btsS yehU b2126 JW5353,Escherichia coli (strain K12),561
NP_416631.1,V9PPD8,unreviewed,V9PPD8_ECOLI,MlrA,mlrA,Escherichia coli str. K-12 substr. MG1655,243
NP_416631.1,P33358,reviewed,MLRA_ECOLI,HTH-type transcriptional regulator MlrA (MerR-like regulator A),mlrA yehV b2127 JW2115,Escherichia coli (strain K12),243
NP_416632.1,P33359,reviewed,YEHW_ECOLI,Glycine betaine uptake system permease protein YehW,yehW b2128 JW2116,Escherichia coli (strain K12),243
NP_416633.1,P33360,reviewed,YEHX_ECOLI,Glycine betaine uptake system ATP-binding protein YehX (EC 7.4.2.-),yehX b2129 JW2117,Escherichia coli (strain K12),308
NP_416634.1,P33361,reviewed,YEHY_ECOLI,Glycine betaine uptake system permease protein YehY,yehY b2130 JW2118,Escherichia coli (strain K12),385
NP_416635.1,P33362,reviewed,YEHZ_ECOLI,Glycine betaine-binding protein YehZ,yehZ osmF b2131 JW2119,Escherichia coli (strain K12),305
NP_416636.1,P33363,reviewed,BGLX_ECOLI,Periplasmic beta-glucosidase (EC 3.2.1.21) (Beta-D-glucoside glucohydrolase) (Cellobiase) (Gentiobiase),bglX yohA b2132 JW2120,Escherichia coli (strain K12),765
NP_416637.1,P06149,reviewed,DLD_ECOLI,Quinone-dependent D-lactate dehydrogenase (EC 1.1.5.12) ((R)-lactate:quinone 2-oxidoreductase) (D-lactate dehydrogenase) (D-LDH) (Respiratory D-lactate dehydrogenase),dld b2133 JW2121,Escherichia coli (strain K12),571
NP_416638.4,P0AFI5,reviewed,PBP7_ECOLI,D-alanyl-D-alanine endopeptidase (DD-endopeptidase) (EC 3.4.21.-) (Penicillin-binding protein 7) (PBP-7),pbpG yohB b2134 JW5355,Escherichia coli (strain K12),310
NP_416639.2,P0AD17,reviewed,YOHC_ECOLI,Inner membrane protein YohC,yohC b2135 JW5356,Escherichia coli (strain K12),195
NP_416640.2,P33366,reviewed,YOHD_ECOLI,Inner membrane protein YohD,yohD b2136 JW2124,Escherichia coli (strain K12),192
NP_416641.1,P33368,reviewed,YOHF_ECOLI,Uncharacterized oxidoreductase YohF (EC 1.-.-.-),yohF yohE b2137 JW2125,Escherichia coli (strain K12),253
NP_416645.1,P33371,reviewed,DUSC_ECOLI,tRNA-dihydrouridine(16) synthase (EC 1.3.1.-) (U16-specific dihydrouridine synthase) (U16-specific Dus) (tRNA-dihydrouridine synthase C),dusC yohI b2140 JW2128,Escherichia coli (strain K12),315
NP_416646.1,P60632,reviewed,YOHJ_ECOLI,UPF0299 membrane protein YohJ,yohJ b2141 JW2129,Escherichia coli (strain K12),132
NP_416647.1,P0AD19,reviewed,YOHK_ECOLI,Inner membrane protein YohK,yohK b2142 JW2130,Escherichia coli (strain K12),231
NP_416648.1,P0ABF6,reviewed,CDD_ECOLI,Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase) (CDA),cdd b2143 JW2131,Escherichia coli (strain K12),294
NP_416649.1,P0AFY2,reviewed,SANA_ECOLI,Protein SanA,sanA yeiF b2144 JW2132,Escherichia coli (strain K12),239
NP_416650.1,P64536,reviewed,YEIS_ECOLI,Uncharacterized protein YeiS,yeiS b2145 JW5359,Escherichia coli (strain K12),79
NP_416651.1,P76440,reviewed,PRET_ECOLI,NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (DPD) (EC 1.3.1.1) (Dihydrothymine dehydrogenase) (Dihydrouracil dehydrogenase),preT yeiT b2146 JW2133,Escherichia coli (strain K12),412
NP_416652.4,P25889,reviewed,PREA_ECOLI,NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (DPD) (EC 1.3.1.1) (Dihydrothymine dehydrogenase) (Dihydrouracil dehydrogenase),preA yeiA b2147 JW2134,Escherichia coli (strain K12),411
NP_416653.1,P23200,reviewed,MGLC_ECOLI,Galactose/methyl galactoside import permease protein MglC,mglC b2148 JW2135,Escherichia coli (strain K12),336
NP_416654.1,P0AAG8,reviewed,MGLA_ECOLI,Galactose/methyl galactoside import ATP-binding protein MglA (EC 7.5.2.11),mglA b2149 JW2136,Escherichia coli (strain K12),506
NP_416655.1,P0AEE5,reviewed,MGLB_ECOLI,D-galactose/methyl-galactoside binding periplasmic protein MglB (D-galactose-binding periplasmic protein) (GBP) (D-galactose/D-glucose-binding protein) (GGBP),mglB b2150 JW2137,Escherichia coli (strain K12),332
NP_416656.1,P25748,reviewed,GALS_ECOLI,HTH-type transcriptional regulator GalS (Mgl repressor and galactose ultrainduction factor),galS b2151 JW2138,Escherichia coli (strain K12),346
NP_416657.1,P25747,reviewed,YEIB_ECOLI,Uncharacterized protein YeiB,yeiB b2152 JW2139,Escherichia coli (strain K12),385
NP_416658.1,P0A6T5,reviewed,GCH1_ECOLI,GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I),folE b2153 JW2140,Escherichia coli (strain K12),222
NP_416659.1,P33018,reviewed,SFGH2_ECOLI,S-formylglutathione hydrolase YeiG (FGH) (EC 3.1.2.12),yeiG b2154 JW2141,Escherichia coli (strain K12),278
NP_416660.1,P17315,reviewed,CIRA_ECOLI,Colicin I receptor,cirA cir feuA b2155 JW2142,Escherichia coli (strain K12),663
NP_416661.1,P25737,reviewed,LYSP_ECOLI,Lysine-specific permease LysP (Lysine transporter LysP) (Trigger transporter LysP),lysP cadR b2156 JW2143,Escherichia coli (strain K12),489
NP_416662.1,P0ACR4,reviewed,YEIE_ECOLI,Uncharacterized HTH-type transcriptional regulator YeiE,yeiE b2157 JW2144,Escherichia coli (strain K12),293
NP_416663.1,P62723,reviewed,YEIH_ECOLI,UPF0324 inner membrane protein YeiH,yeiH b2158 JW2145,Escherichia coli (strain K12),349
NP_416664.1,P0A6C1,reviewed,END4_ECOLI,Endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV),nfo b2159 JW2146,Escherichia coli (strain K12),285
NP_416665.1,P33020,reviewed,YEII_ECOLI,Uncharacterized sugar kinase YeiI (EC 2.7.1.-),yeiI b2160 JW2147,Escherichia coli (strain K12),362
NP_416666.1,P33021,reviewed,NUPX_ECOLI,Putative nucleoside permease NupX,nupX yeiJ b2161 JW2148,Escherichia coli (strain K12),416
NP_416667.1,P33022,reviewed,RIHB_ECOLI,Pyrimidine-specific ribonucleoside hydrolase RihB (EC 3.2.2.8) (Cytidine/uridine-specific hydrolase),rihB yeiK b2162 JW2149,Escherichia coli (strain K12),313
NP_416668.3,P0A9E9,reviewed,YEIL_ECOLI,Regulatory protein YeiL,yeiL nsr b2163 JW2150,Escherichia coli (strain K12),219
NP_416669.1,P33024,reviewed,PSUT_ECOLI,Putative pseudouridine transporter,psuT pscT yeiM b2164 JW2151,Escherichia coli (strain K12),416
NP_416670.1,P33025,reviewed,PSUG_ECOLI,Pseudouridine-5'-phosphate glycosidase (PsiMP glycosidase) (EC 4.2.1.70),psuG pscG yeiN b2165 JW2152,Escherichia coli (strain K12),312
NP_416671.1,P30235,reviewed,PSUK_ECOLI,Pseudouridine kinase (EC 2.7.1.83),psuK pscK yeiC b2166 JW2153,Escherichia coli (strain K12),313
NP_416672.1,P20966,reviewed,PTFBC_ECOLI,PTS system fructose-specific EIIB'BC component (EIIB'BC-Fru) [Includes: PTS system fructose-specific EIIB component (EC 2.7.1.202) (EIII-Fru) (Fructose-specific phosphotransferase enzyme IIB component); PTS system fructose-specific EIIC component (Fructose permease IIC component)],fruA ptsF b2167 JW2154,Escherichia coli (strain K12),563
NP_416673.1,P0AEW9,reviewed,K1PF_ECOLI,1-phosphofructokinase (EC 2.7.1.56) (Fructose 1-phosphate kinase) (Fru1PK),fruK fpk b2168 JW2155,Escherichia coli (strain K12),312
NP_416674.1,P69811,reviewed,PTFAH_ECOLI,Multiphosphoryl transfer protein (MTP) (Diphosphoryl transfer protein) (DTP) (Phosphotransferase FPr protein) (Pseudo-HPr) [Includes: Phosphocarrier protein HPr (Protein H); PTS system fructose-specific EIIA component (EIIA-Fru) (EIII-Fru) (Fructose-specific phosphotransferase enzyme IIA component)],fruB fpr fruF b2169 JW2156,Escherichia coli (strain K12),376
NP_416675.1,P33026,reviewed,SETB_ECOLI,Sugar efflux transporter B,setB yeiO b2170 JW2157,Escherichia coli (strain K12),393
NP_416676.4,P0A6N8,reviewed,EFPL_ECOLI,Elongation factor P-like protein,yeiP b2171 JW5362,Escherichia coli (strain K12),190
NP_416677.1,P33029,reviewed,YEIQ_ECOLI,Uncharacterized oxidoreductase YeiQ (EC 1.-.-.-),yeiQ b2172 JW2160,Escherichia coli (strain K12),488
NP_416678.1,P33030,reviewed,YEIR_ECOLI,Zinc chaperone YeiR (EC 3.6.5.-),yeiR b2173 JW2161,Escherichia coli (strain K12),328
NP_416679.4,P76445,reviewed,LPXT_ECOLI,Lipid A 1-diphosphate synthase (EC 2.7.4.29) (Kdo(2)-lipid A phosphotransferase) (Undecaprenyl pyrophosphate:lipid A 1-phosphate phosphotransferase),lpxT yeiU b2174 JW2162,Escherichia coli (strain K12),237
NP_416680.1,P0AFV4,reviewed,MEPS_ECOLI,Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase (EC 3.4.-.-) (EC 3.4.17.13) (Lipoprotein Spr) (Murein hydrolase MepS),mepS spr yeiV b2175 JW2163,Escherichia coli (strain K12),188
NP_416681.1,P76446,reviewed,PDEN_ECOLI,Probable cyclic di-GMP phosphodiesterase PdeN (EC 3.1.4.52),pdeN rtn b2176 JW2164,Escherichia coli (strain K12),518
NP_416682.4,P33913,reviewed,YEJA_ECOLI,Uncharacterized protein YejA,yejA b2177 JW2165,Escherichia coli (strain K12),604
NP_416683.1,P0AFU0,reviewed,YEJB_ECOLI,Inner membrane ABC transporter permease protein YejB,yejB b2178 JW2166,Escherichia coli (strain K12),364
NP_416684.1,P33915,reviewed,YEJE_ECOLI,Inner membrane ABC transporter permease protein YejE,yejE b2179 JW2167,Escherichia coli (strain K12),341
NP_416685.1,P33916,reviewed,YEJF_ECOLI,Uncharacterized ABC transporter ATP-binding protein YejF,yejF b2180 JW2168,Escherichia coli (strain K12),529
NP_416686.1,P0AD21,reviewed,YEJG_ECOLI,Uncharacterized protein YejG,yejG b2181 JW2169,Escherichia coli (strain K12),114
NP_416687.1,P28246,reviewed,BCR_ECOLI,Bicyclomycin resistance protein (Sulfonamide resistance protein),bcr bicA bicR sur suxA b2182 JW5363,Escherichia coli (strain K12),396
NP_416688.1,P0AA43,reviewed,RSUA_ECOLI,Ribosomal small subunit pseudouridine synthase A (EC 5.4.99.19) (16S pseudouridylate 516 synthase) (16S rRNA pseudouridine(516) synthase) (rRNA pseudouridylate synthase A) (rRNA-uridine isomerase A),rsuA yejD b2183 JW2171,Escherichia coli (strain K12),231
NP_416689.1,P33919,reviewed,RADD_ECOLI,Putative DNA repair helicase RadD (EC 3.6.4.12),radD yejH yejI yejJ b2184 JW2172,Escherichia coli (strain K12),586
NP_416690.1,P68919,reviewed,RL25_ECOLI,50S ribosomal protein L25 (Large ribosomal subunit protein bL25),rplY b2185 JW2173,Escherichia coli (strain K12),94
NP_416691.1,P33920,reviewed,NDPA_ECOLI,Nucleoid-associated protein YejK,yejK b2186 JW2174,Escherichia coli (strain K12),335
NP_416692.1,P0AD24,reviewed,YEJL_ECOLI,UPF0352 protein YejL,yejL b2187 JW2175,Escherichia coli (strain K12),75
NP_416693.1,P0AD27,reviewed,YEJM_ECOLI,Inner membrane protein YejM,yejM yejN b2188 JW2176,Escherichia coli (strain K12),586
NP_416697.1,P31802,reviewed,NARP_ECOLI,Nitrate/nitrite response regulator protein NarP,narP b2193 JW2181,Escherichia coli (strain K12),215
NP_416698.1,P0ABM9,reviewed,CCMH_ECOLI,Cytochrome c-type biogenesis protein CcmH,ccmH yejP b2194 JW2182,Escherichia coli (strain K12),350
NP_416699.1,P0AA86,reviewed,DSBE_ECOLI,Thiol:disulfide interchange protein DsbE (Cytochrome c biogenesis protein CcmG),dsbE ccmG yejQ b2195 JW2183,Escherichia coli (strain K12),185
NP_416700.1,P33927,reviewed,CCMF_ECOLI,Cytochrome c-type biogenesis protein CcmF,ccmF yejR b2196 JW2184,Escherichia coli (strain K12),647
NP_416701.1,P69490,reviewed,CCME_ECOLI,Cytochrome c-type biogenesis protein CcmE (Cytochrome c maturation protein E) (Heme chaperone CcmE),ccmE yejS b2197 JW2185,Escherichia coli (strain K12),159
NP_416702.1,P0ABM5,reviewed,CCMD_ECOLI,Heme exporter protein D (Cytochrome c-type biogenesis protein CcmD),ccmD yojM b2198 JW2186,Escherichia coli (strain K12),69
NP_416703.1,P0ABM1,reviewed,CCMC_ECOLI,Heme exporter protein C (Cytochrome c-type biogenesis protein CcmC),ccmC yejT yejU b2199 JW2187,Escherichia coli (strain K12),245
NP_416704.1,P0ABL8,reviewed,CCMB_ECOLI,Heme exporter protein B (Cytochrome c-type biogenesis protein CcmB),ccmB yejV b2200 JW2188,Escherichia coli (strain K12),220
NP_416705.2,P33931,reviewed,CCMA_ECOLI,Cytochrome c biogenesis ATP-binding export protein CcmA (EC 7.6.2.5) (Heme exporter protein A),ccmA yejW b2201 JW5366,Escherichia coli (strain K12),207
NP_416706.1,P0ABL5,reviewed,NAPC_ECOLI,Cytochrome c-type protein NapC,napC yejX b2202 JW2190,Escherichia coli (strain K12),200
NP_416707.4,P0ABL3,reviewed,NAPB_ECOLI,"Periplasmic nitrate reductase, electron transfer subunit (Diheme cytochrome c NapB)",napB yejY b2203 JW5367,Escherichia coli (strain K12),149
NP_416708.1,P33934,reviewed,NAPH_ECOLI,Ferredoxin-type protein NapH (Ubiquinol--[NapC cytochrome c] reductase NapH subunit),napH yejZ b2204 JW2192,Escherichia coli (strain K12),287
NP_416709.1,P0AAL3,reviewed,NAPG_ECOLI,Ferredoxin-type protein NapG (Ubiquinol--[NapC cytochrome c] reductase NapG subunit),napG yojA yojB b2205 JW2193,Escherichia coli (strain K12),231
NP_416710.1,P33937,reviewed,NAPA_ECOLI,Periplasmic nitrate reductase (EC 1.9.6.1),napA yojC yojD yojE b2206 JW2194,Escherichia coli (strain K12),828
NP_416711.1,P0A9I5,reviewed,NAPD_ECOLI,Chaperone NapD (NapA signal peptide-binding chaperone NapD),napD yojF b2207 JW2195,Escherichia coli (strain K12),87
NP_416712.1,P0AAL0,reviewed,NAPF_ECOLI,Ferredoxin-type protein NapF,napF yojG b2208 JW2196,Escherichia coli (strain K12),164
NP_416713.1,P23827,reviewed,ECOT_ECOLI,Ecotin,eco eti b2209 JW2197,Escherichia coli (strain K12),162
NP_416714.1,P33940,reviewed,MQO_ECOLI,Malate:quinone oxidoreductase (EC 1.1.5.4) (MQO) (Malate dehydrogenase [quinone]),mqo yojH b2210 JW2198,Escherichia coli (strain K12),548
NP_416715.1,P33941,reviewed,YOJI_ECOLI,ABC transporter ATP-binding/permease protein YojI,yojI yojJ b2211 JW2199,Escherichia coli (strain K12),547
NP_416716.1,P05050,reviewed,ALKB_ECOLI,Alpha-ketoglutarate-dependent dioxygenase AlkB (EC 1.14.11.33) (Alkylated DNA repair protein AlkB) (DNA oxidative demethylase AlkB),alkB aidD b2212 JW2200,Escherichia coli (strain K12),216
NP_416717.1,P06134,reviewed,ADA_ECOLI,Bifunctional transcriptional activator/DNA repair enzyme Ada (Regulatory protein of adaptive response) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (O6-methylguanine-DNA alkyltransferase)],ada b2213 JW2201,Escherichia coli (strain K12),354
NP_416718.1,P0AB85,reviewed,APBE_ECOLI,FAD:protein FMN transferase (EC 2.7.1.180) (Flavin transferase),apbE yojK yojL b2214 JW5368,Escherichia coli (strain K12),351
NP_416719.1,P06996,reviewed,OMPC_ECOLI,Outer membrane porin C (Outer membrane protein 1B) (Outer membrane protein C) (Porin OmpC),ompC meoA par b2215 JW2203,Escherichia coli (strain K12),367
NP_416720.1,P39838,reviewed,RCSD_ECOLI,Phosphotransferase RcsD (EC 2.7.2.-) (Phosphotransfer intermediate RcsD),rcsD yojN yojP yojQ b2216 JW2204,Escherichia coli (strain K12),890
NP_416721.1,P0DMC7,reviewed,RCSB_ECOLI,Transcriptional regulatory protein RcsB (Capsular synthesis regulator component B),rcsB b2217 JW2205,Escherichia coli (strain K12),216
NP_416722.2,P0DMC5,reviewed,RCSC_ECOLI,Sensor histidine kinase RcsC (EC 2.7.13.3) (Capsular synthesis regulator component C),rcsC b2218 JW5917/JW5920,Escherichia coli (strain K12),949
NP_416723.1,Q06067,reviewed,ATOS_ECOLI,Signal transduction histidine-protein kinase AtoS (EC 2.7.13.3),atoS b2219 JW2213,Escherichia coli (strain K12),608
NP_416724.1,Q06065,reviewed,ATOC_ECOLI,Regulatory protein AtoC (Acetoacetate metabolism regulatory protein) (DNA-binding transcriptional regulator AtoC) (Ornithine decarboxylase antizyme),atoC az b2220 JW2214,Escherichia coli (strain K12),461
NP_416725.1,P76458,reviewed,ATOD_ECOLI,Acetate CoA-transferase subunit alpha (EC 2.8.3.8) (Acetoacetyl-CoA transferase subunit alpha) (AA-CoA transferase subunit alpha) (Acetyl-CoA:acetoacetyl-CoA transferase subunit alpha),atoD b2221 JW2215,Escherichia coli (strain K12),220
NP_416726.1,P76459,reviewed,ATOA_ECOLI,Acetate CoA-transferase subunit beta (EC 2.8.3.8) (Acetoacetyl-CoA transferase subunit beta) (AA-CoA transferase subunit beta) (Acetyl-CoA:acetoacetate CoA-transferase subunit beta),atoA b2222 JW2216,Escherichia coli (strain K12),216
NP_416727.1,P76460,reviewed,ATOE_ECOLI,Putative short-chain fatty acid transporter,atoE b2223 JW2217,Escherichia coli (strain K12),440
NP_416728.1,P76461,reviewed,ATOB_ECOLI,Acetyl-CoA acetyltransferase (EC 2.3.1.9) (Acetoacetyl-CoA thiolase),atoB b2224 JW2218,Escherichia coli (strain K12),394
NP_416729.1,P76462,reviewed,YFAP_ECOLI,Uncharacterized protein YfaP,yfaP b2225 JW2219,Escherichia coli (strain K12),258
NP_416730.1,P76463,reviewed,YFAQ_ECOLI,Uncharacterized protein YfaQ,yfaQ b2226 JW2220,Escherichia coli (strain K12),549
NP_416732.4,P76466,reviewed,YFAT_ECOLI,Uncharacterized protein YfaT,yfaT b2229 JW2223,Escherichia coli (strain K12),207
NP_416733.4,P17994,reviewed,YFAA_ECOLI,Uncharacterized protein YfaA,yfaA pufY b2230 JW2224,Escherichia coli (strain K12),562
NP_416734.1,P0AES4,reviewed,GYRA_ECOLI,DNA gyrase subunit A (EC 5.6.2.2),gyrA hisW nalA parD b2231 JW2225,Escherichia coli (strain K12),875
NP_416735.1,P17993,reviewed,UBIG_ECOLI,Ubiquinone biosynthesis O-methyltransferase (2-octaprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone-8 3-O-methyltransferase) (EC 2.1.1.64),ubiG pufX yfaB b2232 JW2226,Escherichia coli (strain K12),240
NP_416736.1,P45508,reviewed,YFAL_ECOLI,Probable autotransporter YfaL [Cleaved into: Probable secreted autotransporter protein YfaL; Probable autotransporter YfaL translocator],yfaL yfaF yfaJ yfaK b2233 JW2227,Escherichia coli (strain K12),1250
