From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WP_003438136.1	A0A125V4J9	unreviewed	A0A125V4J9_CLODI	RNA methyltransferase	CDIF1296T_01284	Clostridioides difficile ATCC 9689 = DSM 1296	270
WP_003438136.1	A0A031WGE6	unreviewed	A0A031WGE6_CLODI	Putative RNA-binding S4-domain protein (Putative methyltransferase with RNA binding domain) (TlyA family rRNA (Cytidine-2'-O)-methyltransferase)	yqxC BGV00_07165 BN1095_500029 BN1096_560115 BN1097_540117 E5F26_05725 E5F27_05545 E5F28_14310 E5F29_08210 E5F30_11560 E5F31_18950 E5F32_15245 E5F33_11975 E5F35_17535 E5F36_09720 E5F37_14765 E5F38_14265 E5F39_13010 E5F40_09650 E5F41_09905 E5F42_14345 E5F43_12990 E5F44_14440 E5F45_18910	Clostridioides difficile (Peptoclostridium difficile)	270
WP_003438136.1	Q18B73	unreviewed	Q18B73_CLOD6	Putative RNA-binding S4-domain protein	CD630_12080	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	270
WP_003438142.1	A0A069A4X2	unreviewed	A0A069A4X2_CLODI	Putative N-acetyltransferase (Uncharacterized N-acetyltransferase C1271.07c (EC 2.3.1.-))	BN1095_500026 BN1096_560118 BN1097_540120	Clostridioides difficile (Peptoclostridium difficile)	163
WP_003438145.1	A0A069AYD4	unreviewed	A0A069AYD4_CLODI	Peptidase S55 (Stage IV sporulation protein B, peptidase S55 family (EC 3.4.21.116))	spoIVB BGV00_07190 BN1095_500024 BN1096_560120 BN1097_540122 E5F26_05750 E5F27_05570 E5F28_14335 E5F29_08235 E5F30_11585 E5F31_18975 E5F32_15220 E5F33_12000 E5F35_10000 E5F36_09695 E5F37_14790 E5F38_14290 E5F39_13035 E5F40_09675 E5F41_09930 E5F42_14370 E5F43_12965 E5F44_14415 E5F45_18935	Clostridioides difficile (Peptoclostridium difficile)	352
WP_003438145.1	Q18B75	unreviewed	Q18B75_CLOD6	Stage IV sporulation protein B, peptidase S55 family (EC 3.4.21.116)	spoIVB CD630_12130	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	352
WP_003438150.1	A0A125V4A1	unreviewed	A0A125V4A1_CLODI	Glycosyltransferase	CDIF1296T_01293	Clostridioides difficile ATCC 9689 = DSM 1296	230
WP_003438150.1	A0A031WGY0	unreviewed	A0A031WGY0_CLODI	Glycosyltransferase family 2 protein (Putative glycosyl transferase, family 2 (EC 2.4.1.117)) (Putative glycosyltransferase)	BN1095_500020 BN1096_560124 BN1097_540126 E5F26_05770 E5F27_05590 E5F28_14355 E5F29_08255 E5F30_11605 E5F31_18995 E5F32_15200 E5F33_12020 E5F34_13945 E5F35_09980 E5F36_09675 E5F37_14810 E5F38_14310 E5F39_13055 E5F40_09695 E5F43_12945 E5F44_14395 E5F45_18955	Clostridioides difficile (Peptoclostridium difficile)	230
WP_003438150.1	Q18B77	unreviewed	Q18B77_CLOD6	Putative glycosyl transferase, family 2 (EC 2.4.1.117)	CD630_12170	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	230
WP_003438150.1	A0A0H3N1X2	unreviewed	A0A0H3N1X2_CLODC	Putative glycosyltransferase	CD196_1077	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	230
WP_003438164.1	A0A125V4W2	unreviewed	A0A125V4W2_CLODI	Endolytic murein transglycosylase (EC 4.2.2.-) (Peptidoglycan polymerization terminase)	mltG CDIF1296T_01302	Clostridioides difficile ATCC 9689 = DSM 1296	359
WP_003438164.1	A0A160WAD8	unreviewed	A0A160WAD8_CLODI	Endolytic murein transglycosylase (EC 4.2.2.-) (Peptidoglycan polymerization terminase)	mltG E5F28_14400 E5F29_08300 E5F32_15155 E5F34_13990 E5F35_09935 E5F39_13100 E5F40_09740 E5F41_09995 E5F42_14435 E5F43_12900	Clostridioides difficile (Peptoclostridium difficile)	359
WP_003438164.1	Q18B90	unreviewed	Q18B90_CLOD6	Endolytic murein transglycosylase (EC 4.2.2.-) (Peptidoglycan polymerization terminase)	mltG CD630_12260	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	359
WP_003438164.1	A0A0H3NAD5	unreviewed	A0A0H3NAD5_CLODC	Endolytic murein transglycosylase (EC 4.2.2.-) (Peptidoglycan polymerization terminase)	mltG CD196_1086	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	359
WP_003438166.1	A0A125V4B1	unreviewed	A0A125V4B1_CLODI	tRNA 5-hydroxyuridine methyltransferase (EC 2.1.1.-) (ho5U methyltransferase)	trmR CDIF1296T_01303	Clostridioides difficile ATCC 9689 = DSM 1296	224
WP_003438166.1	A0A031WH03	unreviewed	A0A031WH03_CLODI	tRNA 5-hydroxyuridine methyltransferase (EC 2.1.1.-) (ho5U methyltransferase)	yrrM trmR BGV00_07260 BN1096_560134 BN1097_540136 E5F28_14405 E5F29_08305 E5F32_15150 E5F35_09930 E5F39_13105 E5F40_09745 E5F41_10000 E5F42_14440 E5F43_12895	Clostridioides difficile (Peptoclostridium difficile)	224
WP_003438166.1	Q18B89	unreviewed	Q18B89_CLOD6	tRNA 5-hydroxyuridine methyltransferase (EC 2.1.1.-) (ho5U methyltransferase)	trmR CD630_12270	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	224
WP_003438167.1	A0A125V4M1	unreviewed	A0A125V4M1_CLODI	Protease	CDIF1296T_01304	Clostridioides difficile ATCC 9689 = DSM 1296	415
WP_003438167.1	A0A031WGI5	unreviewed	A0A031WGI5_CLODI	Putative hydrolase (Putative peptidase, U32 family) (U32 family peptidase)	yrrO BN1095_500007 BN1096_560135 BN1097_540137 E5F28_14410 E5F29_08310 E5F32_15145 E5F35_09925 E5F39_13110 E5F40_09750 E5F41_10005 E5F42_14445 E5F43_12890	Clostridioides difficile (Peptoclostridium difficile)	415
WP_003438167.1	Q18B88	unreviewed	Q18B88_CLOD6	Putative peptidase, U32 family	CD630_12280	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	415
WP_003438168.1	A0A1R5GG01	unreviewed	A0A1R5GG01_CLODI	Penicillin-binding protein 2	E5F28_14415 E5F29_08315 E5F32_15140 E5F34_14005 E5F39_13115 E5F40_09755	Clostridioides difficile (Peptoclostridium difficile)	554
WP_003438168.1	Q18B92	unreviewed	Q18B92_CLOD6	Putative peptidoglycan glycosyltransferase (EC 2.4.1.129)	CD630_12290	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	554
WP_003438168.1	A0A0H3N5P7	unreviewed	A0A0H3N5P7_CLODC	Putative penicillin-binding protein	CD196_1089	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	554
WP_003438173.1	A0A381I8K6	unreviewed	A0A381I8K6_CLODI	Phage anti-repressor (Regulator)	E5F26_05865 E5F27_04770 E5F30_11700 E5F31_19090 E5F33_12115 E5F36_09580 E5F37_14905 E5F38_14405 E5F40_09790 E5F43_14510 E5F44_00950 E5F45_18095 NCTC13307_01530	Clostridioides difficile (Peptoclostridium difficile)	51
WP_003438173.1	F3Y5Y6	unreviewed	F3Y5Y6_CLOD6	Putative phage regulator	CD630_12333	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	51
WP_003438208.1	A0A160WAK9	unreviewed	A0A160WAK9_CLODI	Radical SAM protein	BGV00_17915 E5F26_05980 E5F27_13780 E5F28_14465 E5F29_08365 E5F30_11815 E5F31_16440 E5F33_12230 E5F35_10530 E5F36_09465 E5F37_15020 E5F38_14520 E5F39_15690 E5F41_10060 E5F42_14500 E5F43_16305 E5F44_12175	Clostridioides difficile (Peptoclostridium difficile)	356
WP_003438208.1	Q18BB3	unreviewed	Q18BB3_CLOD6	Putative radical SAM-superfamily protein	CD630_12490	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	356
WP_003438208.1	A0A0H3N5R3	unreviewed	A0A0H3N5R3_CLODC	Radical SAM-superfamily protein	CD196_1110	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	356
WP_003438222.1	A0A125V4Y4	unreviewed	A0A125V4Y4_CLODI	tRNA (guanine-N(1)-)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase)	trmD CDIF1296T_01322	Clostridioides difficile ATCC 9689 = DSM 1296	231
WP_003438222.1	A0A031WCU8	unreviewed	A0A031WCU8_CLODI	tRNA (guanine-N(1)-)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase)	trmD BN1095_790024 BN1096_560171 BN1097_540175 E5F26_06020 E5F27_13740 E5F28_14505 E5F29_08405 E5F30_11855 E5F31_16480 E5F33_12270 E5F35_10570 E5F36_09425 E5F37_15060 E5F38_14560 E5F40_16810 E5F41_10100 E5F42_14540 E5F43_16265 E5F44_12135 E5F45_17735	Clostridioides difficile (Peptoclostridium difficile)	231
WP_003438222.1	Q18BC2	reviewed	TRMD_CLOD6	tRNA (guanine-N(1)-)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase)	trmD CD630_12560	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	231
WP_003438236.1	A0A125V4H0	unreviewed	A0A125V4H0_CLODI	Vitamin B12-dependent ribonucleotide reductase (EC 1.17.4.1)	CDIF1296T_01327	Clostridioides difficile ATCC 9689 = DSM 1296	729
WP_003438236.1	A0A031WCU3	unreviewed	A0A031WCU3_CLODI	Vitamin B12-dependent ribonucleotide reductase (EC 1.17.4.1)	BN1095_790019 BN1096_560176 BN1097_540180 E5F28_14530 E5F29_08430 E5F32_16070 E5F35_10595 E5F39_15625 E5F41_17630 E5F43_04430	Clostridioides difficile (Peptoclostridium difficile)	729
WP_003438236.1	Q18BC3	unreviewed	Q18BC3_CLOD6	Vitamin B12-dependent ribonucleotide reductase (EC 1.17.4.1)	CD630_12610	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	729
WP_003438239.1	A0A125V4E0	unreviewed	A0A125V4E0_CLODI	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB CDIF1296T_01328	Clostridioides difficile ATCC 9689 = DSM 1296	255
WP_003438239.1	A0A031WDA5	unreviewed	A0A031WDA5_CLODI	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB BGV00_12575 BN1095_790018 BN1096_560177 BN1097_540181 E5F26_05180 E5F27_18820 E5F28_14535 E5F29_08435 E5F30_11885 E5F31_16510 E5F32_16065 E5F33_12300 E5F34_03860 E5F35_10600 E5F36_09395 E5F37_15090 E5F38_14590 E5F39_15620 E5F40_16490 E5F41_17635 E5F42_11630 E5F43_04425 E5F44_10010 E5F45_11810	Clostridioides difficile (Peptoclostridium difficile)	255
WP_003438239.1	Q18BC9	reviewed	RNH2_CLOD6	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB CD630_12620	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	255
WP_003438239.1	A0A0H3N142	unreviewed	A0A0H3N142_CLODC	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB CD196_1124	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	255
WP_003438242.1	A0A125V5X3	unreviewed	A0A125V5X3_CLODI	L-lactate oxidase	CDIF1296T_01329	Clostridioides difficile ATCC 9689 = DSM 1296	338
WP_003438242.1	A0A161KVN9	unreviewed	A0A161KVN9_CLODI	L-lactate oxidase	E5F32_16060 E5F35_10605 E5F39_15615 E5F40_16485 E5F41_17640 E5F42_11635 E5F43_04420	Clostridioides difficile (Peptoclostridium difficile)	338
WP_003438242.1	Q18BC8	unreviewed	Q18BC8_CLOD6	L-lactate oxidase	CD630_12630	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	338
WP_003438259.1	A0A125V4I0	unreviewed	A0A125V4I0_CLODI	UPF0102 protein CDIF1296T_01337	CDIF1296T_01337	Clostridioides difficile ATCC 9689 = DSM 1296	114
WP_003438259.1	A0A069AV29	unreviewed	A0A069AV29_CLODI	UPF0102 protein BN1095_790009	BN1095_790009 BN1096_560186 BN1097_540190 E5F28_14580 E5F29_08480 E5F32_16020 E5F35_10645 E5F39_15575 E5F40_16445	Clostridioides difficile (Peptoclostridium difficile)	114
WP_003438259.1	Q18BD4	reviewed	Y1271_CLOD6	UPF0102 protein CD630_12710	CD630_12710	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	114
WP_003438264.1	A0A125V5X9	unreviewed	A0A125V5X9_CLODI	Competence protein	CDIF1296T_01339	Clostridioides difficile ATCC 9689 = DSM 1296	366
WP_003438264.1	A0A031WDR6	unreviewed	A0A031WDR6_CLODI	DNA protecting protein DprA (Putative DNA processing Smf single strand binding protein)	BGV00_12630 BN1095_790006 BN1096_560188 BN1097_540192	Clostridioides difficile (Peptoclostridium difficile)	366
WP_003438268.1	A0A125V4E8	unreviewed	A0A125V4E8_CLODI	GTP-sensing transcriptional pleiotropic repressor CodY	codY CDIF1296T_01341	Clostridioides difficile ATCC 9689 = DSM 1296	261
WP_003438268.1	A0A031WD25	unreviewed	A0A031WD25_CLODI	GTP-sensing transcriptional pleiotropic repressor CodY	codY BGV00_12640 BN1095_790003 BN1096_560190 BN1097_540194 E5F26_05115 E5F27_07615 E5F28_14600 E5F29_08500 E5F30_11950 E5F31_16575 E5F32_16000 E5F33_12365 E5F34_03925 E5F35_10665 E5F36_09330 E5F37_15155 E5F38_14655 E5F39_15555 E5F40_16425 E5F41_17700 E5F42_11695 E5F43_11895 E5F44_10075 E5F45_02480	Clostridioides difficile (Peptoclostridium difficile)	261
WP_003438268.1	Q18BE1	unreviewed	Q18BE1_CLOD6	GTP-sensing transcriptional pleiotropic repressor CodY	codY CD630_12750	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	261
WP_003438268.1	A0A0H3NAG3	unreviewed	A0A0H3NAG3_CLODC	GTP-sensing transcriptional pleiotropic repressor CodY	codY CD196_1137	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	261
WP_003438272.1	A0A031WD91	unreviewed	A0A031WD91_CLODI	Acetyltransferase (GNAT family N-acetyltransferase) (Putative acetyltransferase)	BGV00_12650 BN1095_790001 BN1096_560192 BN1097_540196 E5F26_05105 E5F27_07625 E5F28_14610 E5F29_08510 E5F30_11960 E5F31_16585 E5F32_15990 E5F33_12375 E5F35_10675 E5F36_09320 E5F37_15165 E5F38_14665 E5F39_15545 E5F40_16415 E5F41_17710 E5F42_11705 E5F43_11905 E5F44_10085 E5F45_02490 SAMEA1531904_00758	Clostridioides difficile (Peptoclostridium difficile)	256
WP_003438272.1	Q18BD9	unreviewed	Q18BD9_CLOD6	Putative acetyltransferase	CD630_12770	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	256
WP_003438275.1	A0A125V4J3	unreviewed	A0A125V4J3_CLODI	NifU-like protein	CDIF1296T_01346	Clostridioides difficile ATCC 9689 = DSM 1296	146
WP_003438275.1	A0A031WD20	unreviewed	A0A031WD20_CLODI	Fe-S cluster assembly scaffold protein NifU (Putative NifU-like protein) (Scaffold protein)	nifU iscU BGV00_12665 BN1095_340003 BN1096_560195 BN1097_540200 E5F26_05090 E5F27_07640 E5F28_14625 E5F29_08525 E5F30_11975 E5F31_16600 E5F32_15975 E5F33_12390 E5F34_03950 E5F36_09305 E5F37_15180 E5F38_14680 E5F39_15530 E5F40_16400 E5F41_17725 E5F42_11720 E5F43_11920 E5F44_10100 E5F45_02505	Clostridioides difficile (Peptoclostridium difficile)	146
WP_003438275.1	Q18BE3	unreviewed	Q18BE3_CLOD6	Fe-s iron-sulfur cluster assembly protein, nifu family	CD630_12800	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	146
WP_003438275.1	A0A0H3NAG5	unreviewed	A0A0H3NAG5_CLODC	NifU-like protein	CD196_1142	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	146
WP_003438277.1	A0A125V4J1	unreviewed	A0A125V4J1_CLODI	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	trmU mnmA CDIF1296T_01347	Clostridioides difficile ATCC 9689 = DSM 1296	359
WP_003438277.1	A0A069ADR1	unreviewed	A0A069ADR1_CLODI	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	mnmA BGV00_12670 BN1095_340004 BN1096_560196 BN1097_540201	Clostridioides difficile (Peptoclostridium difficile)	359
WP_003438277.1	A0A0H3N244	unreviewed	A0A0H3N244_CLODC	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	trmU mnmA CD196_1143	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	359
WP_003438284.1	A0A125V600	unreviewed	A0A125V600_CLODI	AraC family transcription regulator	CDIF1296T_01360	Clostridioides difficile ATCC 9689 = DSM 1296	278
WP_003438284.1	A0A069ASF0	unreviewed	A0A069ASF0_CLODI	AraC family transcriptional regulator (Putative transcriptional regulator (AraC/XylS family, cupin family)) (Transcriptional regulator, AraC family)	ybfI BGV00_12730 BN1095_340019 BN1096_560211 BN1097_540215 E5F26_05025 E5F27_07705 E5F30_12040 E5F31_16665 E5F33_12455 E5F34_04015 E5F35_10755 E5F36_09240 E5F37_15245 E5F38_14745 E5F41_17805 E5F42_11800 E5F43_11985 E5F44_10975 E5F45_02570	Clostridioides difficile (Peptoclostridium difficile)	278
WP_003438284.1	Q18BF2	unreviewed	Q18BF2_CLOD6	Transcriptional regulator, AraC family	CD630_12930	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	278
WP_003438284.1	A0A0H3N5V2	unreviewed	A0A0H3N5V2_CLODC	AraC-family transcriptional regulator	CD196_1155	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	278
WP_003438288.1	A0A125V4H2	unreviewed	A0A125V4H2_CLODI	DUF2953 domain-containing protein	CDIF1296T_01364	Clostridioides difficile ATCC 9689 = DSM 1296	209
WP_003438288.1	A0A031WD74	unreviewed	A0A031WD74_CLODI	DUF2953 domain-containing protein	BN1095_340023 BN1096_560215 BN1097_540219 E5F26_05005 E5F27_07725 E5F28_14710 E5F29_08610 E5F30_12060 E5F31_16685 E5F32_15890 E5F33_12475 E5F36_09220 E5F37_15265 E5F38_14765 E5F39_15445 E5F40_16315 E5F44_10995 E5F45_02590	Clostridioides difficile (Peptoclostridium difficile)	209
WP_003438288.1	Q18BG2	unreviewed	Q18BG2_CLOD6	DUF2953 domain-containing protein	CD630_12970	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	209
WP_003438301.1	A0A125V531	unreviewed	A0A125V531_CLODI	DNA polymerase III PolC-type (PolIII) (EC 2.7.7.7)	dnaF polC CDIF1296T_01373	Clostridioides difficile ATCC 9689 = DSM 1296	1432
WP_003438301.1	A0A069AEP3	unreviewed	A0A069AEP3_CLODI	DNA polymerase III PolC-type (PolIII) (EC 2.7.7.7)	dnaF polC BN1095_340032 BN1096_560224 BN1097_540228 E5F26_04960 E5F27_08310 E5F31_16730 E5F32_15845 E5F33_12520 E5F35_10820 E5F36_09175 E5F37_15310 E5F38_14810 E5F39_15400 E5F43_12050 E5F44_11040 E5F45_02635	Clostridioides difficile (Peptoclostridium difficile)	1432
WP_003438301.1	Q18BG8	unreviewed	Q18BG8_CLOD6	DNA polymerase III PolC-type (PolIII) (EC 2.7.7.7)	polC CD630_13050	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	1432
WP_003438303.1	A0A125V4I1	unreviewed	A0A125V4I1_CLODI	Ribosome maturation factor RimP	rimP CDIF1296T_01374	Clostridioides difficile ATCC 9689 = DSM 1296	153
WP_003438303.1	A0A031WCQ2	unreviewed	A0A031WCQ2_CLODI	Ribosome maturation factor RimP	rimP BGV00_12800 BN1095_340033 BN1096_560225 BN1097_540229 E5F26_04955 E5F27_08305 E5F28_00310 E5F29_08660 E5F30_20290 E5F31_16735 E5F32_15840 E5F33_12525 E5F34_04085 E5F35_10825 E5F36_09170 E5F37_15315 E5F38_14815 E5F39_15395 E5F40_16265 E5F41_17875 E5F42_13135 E5F43_12055 E5F44_11045 E5F45_02640	Clostridioides difficile (Peptoclostridium difficile)	153
WP_003438303.1	Q18BH3	reviewed	RIMP_CLOD6	Ribosome maturation factor RimP	rimP CD630_13060	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	153
WP_003438303.1	A0A0H3N183	unreviewed	A0A0H3N183_CLODC	Ribosome maturation factor RimP	rimP CD196_1169	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	153
WP_003438306.1	A0A125V4M4	unreviewed	A0A125V4M4_CLODI	Translation initiation factor IF-2	infB CDIF1296T_01378	Clostridioides difficile ATCC 9689 = DSM 1296	646
WP_003438306.1	A0A031WCZ0	unreviewed	A0A031WCZ0_CLODI	Translation initiation factor IF-2	infB BGV00_12820 BN1095_340037 BN1096_560229 BN1097_540233 E5F26_04935 E5F27_08285 E5F28_00330 E5F29_08680 E5F30_20270 E5F31_16755 E5F32_15820 E5F33_12545 E5F34_04105 E5F35_10845 E5F36_09150 E5F37_15335 E5F38_14835 E5F39_15375 E5F40_16245 E5F41_17895 E5F42_13155 E5F43_12075 E5F44_15415 E5F45_02660	Clostridioides difficile (Peptoclostridium difficile)	646
WP_003438306.1	Q18BH4	reviewed	IF2_CLOD6	Translation initiation factor IF-2	infB CD630_13090	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	646
WP_003438306.1	A0A0H3N277	unreviewed	A0A0H3N277_CLODC	Translation initiation factor IF-2	infB CD196_1173	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	646
WP_003438310.1	A0A125V4J0	unreviewed	A0A125V4J0_CLODI	Riboflavin biosynthesis protein [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	ribC CDIF1296T_01384	Clostridioides difficile ATCC 9689 = DSM 1296	309
WP_003438310.1	A0A031WFP5	unreviewed	A0A031WFP5_CLODI	Riboflavin biosynthesis protein [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	ribC BN1095_340041 BN1096_560233 BN1097_540237 E5F26_04915 E5F27_08265 E5F28_09645 E5F29_19870 E5F30_20250 E5F31_16775 E5F32_10670 E5F33_12565 E5F35_00470 E5F36_09130 E5F37_15355 E5F38_14855 E5F39_20520 E5F40_09870 E5F41_17040 E5F42_16750 E5F43_11500 E5F44_15395 E5F45_02680	Clostridioides difficile (Peptoclostridium difficile)	309
WP_003438310.1	Q18BI2	unreviewed	Q18BI2_CLOD6	Riboflavin biosynthesis protein [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	ribC CD630_13150	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	309
WP_003438316.1	A0A125V4M9	unreviewed	A0A125V4M9_CLODI	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	comR pnp CDIF1296T_01387	Clostridioides difficile ATCC 9689 = DSM 1296	703
WP_003438316.1	A0A031WFI5	unreviewed	A0A031WFI5_CLODI	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	pnp pnpA BGV00_12860 BN1095_340044 BN1096_560236 BN1097_540240 E5F26_04895 E5F27_08245 E5F30_20230 E5F31_16795 E5F32_10690 E5F33_12585 E5F34_04145 E5F35_00450 E5F36_09110 E5F37_15375 E5F38_14875 E5F39_20500 E5F40_09850 E5F41_17060 E5F42_16770 E5F43_11480 E5F44_15375 E5F45_02700	Clostridioides difficile (Peptoclostridium difficile)	703
WP_003438316.1	Q18BI4	reviewed	PNP_CLOD6	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	pnp CD630_13180	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	703
WP_003438316.1	A0A0H3N181	unreviewed	A0A0H3N181_CLODC	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	comR pnp CD196_1181	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	703
WP_003438319.1	A0A125V4N3	unreviewed	A0A125V4N3_CLODI	Polysaccharide deacetylase	CDIF1296T_01388	Clostridioides difficile ATCC 9689 = DSM 1296	247
WP_003438319.1	A0A031WF64	unreviewed	A0A031WF64_CLODI	Polysaccharide deacetylase (Putative polysaccharide deacetylase)	BGV00_12865 BN1095_340045 BN1096_560237 BN1097_540241 E5F28_09670 E5F29_19895 E5F32_10695 E5F34_04150 E5F35_00445 E5F39_20495 E5F40_09845 E5F41_17065 E5F42_16775 E5F43_11475	Clostridioides difficile (Peptoclostridium difficile)	247
WP_003438319.1	Q18BI3	unreviewed	Q18BI3_CLOD6	Putative polysaccharide deacetylase	CD630_13190	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	247
WP_003438319.1	A0A0H3NAJ7	unreviewed	A0A0H3NAJ7_CLODC	Putative polysaccharide deacetylase	CD196_1182	Clostridioides difficile (strain CD196) (Peptoclostridium difficile)	247
WP_003438321.1	A0A125V4K8	unreviewed	A0A125V4K8_CLODI	Peptidase	CDIF1296T_01389	Clostridioides difficile ATCC 9689 = DSM 1296	415
WP_003438321.1	A0A069A9W8	unreviewed	A0A069A9W8_CLODI	Insulinase family protein (Putative peptidase, M16 family) (Specific processing protease (EC 3.4.24.-))	mlpA BN1095_340046 BN1096_560238 BN1097_540242 E5F32_10700 E5F39_20490	Clostridioides difficile (Peptoclostridium difficile)	415
WP_003438321.1	Q18BI7	unreviewed	Q18BI7_CLOD6	Putative peptidase, M16 family	CD630_13200	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	415
WP_003438324.1	A0A125V4K4	unreviewed	A0A125V4K4_CLODI	Aspartokinase (EC 2.7.2.4)	dapG CDIF1296T_01391	Clostridioides difficile ATCC 9689 = DSM 1296	407
WP_003438324.1	A0A031WHA0	unreviewed	A0A031WHA0_CLODI	Aspartokinase (EC 2.7.2.4)	dapG BN1095_340048 BN1096_560240 BN1097_540244 E5F26_04875 E5F27_08225 E5F28_09685 E5F29_19910 E5F30_20210 E5F31_16815 E5F32_10710 E5F33_12605 E5F35_00430 E5F36_09090 E5F37_15395 E5F38_14895 E5F39_20480 E5F40_09830 E5F41_17080 E5F42_16790 E5F43_11460 E5F44_15355 E5F45_02720	Clostridioides difficile (Peptoclostridium difficile)	407
WP_003438324.1	Q18BI5	unreviewed	Q18BI5_CLOD6	Aspartokinase (EC 2.7.2.4)	dapG CD630_13220	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	407
WP_003438328.1	A0A031WF60	unreviewed	A0A031WF60_CLODI	DNA FtsK/SpoIIIE translocase (DNA translocase FtsK) (Spore DNA translocase)	ftsK spoIIIE BN1095_340050 BN1096_560242 BN1097_540246 E5F26_04865 E5F27_08215 E5F30_20200 E5F31_16825 E5F33_12615 E5F35_00420 E5F36_09080 E5F37_15405 E5F38_14905 E5F40_07350 E5F41_17090 E5F42_16800 E5F43_11450 E5F44_15345 E5F45_08160	Clostridioides difficile (Peptoclostridium difficile)	803
WP_003438328.1	Q18BI9	unreviewed	Q18BI9_CLOD6	DNA FtsK/SpoIIIE translocase	ftsK CD630_13240	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	803
