From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
3647407,A0A1D8PM94,unreviewed,A0A1D8PM94_CANAL,Methylmalonate-semialdehyde dehydrogenase (CoA acylating) (EC 1.2.1.27),ALD6 orf19.8361 CAALFM_C405130CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),541
3647409,Q59MN2,unreviewed,Q59MN2_CANAL,Glycogen debranching enzyme (EC 2.4.1.25) (EC 3.2.1.33) (Glycogen debrancher),GDB1 orf19.8363 CAALFM_C405140CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1527
3647410,Q59MN0,reviewed,VAC8_CANAL,Vacuolar protein 8,VAC8 CAALFM_C405150WA CaO19.745 CaO19.8364,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),585
3647411,A0A1D8PM89,unreviewed,A0A1D8PM89_CANAL,SNF2_N domain-containing protein,orf19.8365 CAALFM_C405160CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),515
3647413,A0A1D8PM92,unreviewed,A0A1D8PM92_CANAL,Nucleocytoplasmic transporter,orf19.8368 CAALFM_C405180CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1415
3646958,A0A1D8PMA4,unreviewed,A0A1D8PMA4_CANAL,ATPase expression protein 1,orf19.9355 CAALFM_C405310WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),487
3646959,A0A1D8PMA9,unreviewed,A0A1D8PMA9_CANAL,Protein MAK11,orf19.9357 CAALFM_C405330CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),491
3646947,A0A1D8PMB5,unreviewed,A0A1D8PMB5_CANAL,Anaphase promoting complex subunit,orf19.9358 CAALFM_C405340WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),785
3646948,Q59P11,reviewed,HSV2_CANAL,SVP1-like protein 2,HSV2 CAALFM_C405350WA CaO19.1793 CaO19.9359,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),595
3646949,A0A1D8PMB4,unreviewed,A0A1D8PMB4_CANAL,CUT domain-containing protein,orf19.9360 CAALFM_C405360CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),360
3646950,A0A1D8PMA5,unreviewed,A0A1D8PMA5_CANAL,mRNA-binding protein,PUF3 orf19.9361 CAALFM_C405370WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),929
3646951,Q59P08,unreviewed,Q59P08_CANAL,Glyoxylate reductase,orf19.9362 CAALFM_C405390WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),364
3646952,A0A1D8PMC3,unreviewed,A0A1D8PMC3_CANAL,SIS domain-containing protein,orf19.9363 CAALFM_C405400CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),394
3646953,A0A1D8PMB6,unreviewed,A0A1D8PMB6_CANAL,Tsc2p,TSC2 orf19.9364 CAALFM_C405420CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1490
3646954,A0A1D8PMB1,reviewed,GAP5_CANAL,Amino-acid permease GAP5,GAP5 CAALFM_C405430CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),618
3646960,A0A1D8PMC1,unreviewed,A0A1D8PMC1_CANAL,Vacuolar protein sorting-associated protein 62,orf19.9366 CAALFM_C405440CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),442
3646961,Q59P03,reviewed,NCB5R_CANAL,NADH-cytochrome b5 reductase 1 (EC 1.6.2.2) (Microsomal cytochrome b reductase),CBR1 CAALFM_C405450CA CaO19.1801 CaO19.9367,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),294
3646962,A0A1D8PMB7,unreviewed,A0A1D8PMB7_CANAL,Oxidative DNA demethylase,OFD1 orf19.9368 CAALFM_C405460CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),617
3646849,Q59PA6,unreviewed,Q59PA6_CANAL,Vac7p,VAC7 orf19.8985 CAALFM_C404370CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),779
3646851,A0A1D8PM13,unreviewed,A0A1D8PM13_CANAL,Cytochrome P450,orf19.8987 CAALFM_C404360WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),600
3646852,Q59PA4,unreviewed,Q59PA4_CANAL,Transmembrane protein,orf19.8988 CAALFM_C404350WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),210
3646853,Q59PA3,unreviewed,Q59PA3_CANAL,Ferroxidase (EC 1.16.3.1),YFH1 orf19.8989 CAALFM_C404340CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),177
3646840,A0A1D8PM15,unreviewed,A0A1D8PM15_CANAL,WW domain-containing protein,orf19.8990 CAALFM_C404330CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),301
3646841,Q59PA1,unreviewed,Q59PA1_CANAL,Fre10p,FRE10 orf19.8991 CAALFM_C404320WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),706
3646842,Q59PA0,unreviewed,Q59PA0_CANAL,Cox11p,COX11 orf19.8992 CAALFM_C404310WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),273
3646843,Q59P99,unreviewed,Q59P99_CANAL,Cell division protein FtsL,orf19.8993 CAALFM_C404300CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),111
3646845,A0A1D8PM29,unreviewed,A0A1D8PM29_CANAL,Exocyst complex component SEC15,SEC15 orf19.8994 CAALFM_C404290WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),892
3646846,Q59P96,reviewed,IRC6_CANAL,Increased recombination centers protein 6,IRC6 CAALFM_C404280CA CaO19.1420 CaO19.8996,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),275
3646847,Q59P95,unreviewed,Q59P95_CANAL,Ureidoglycolate hydrolase,orf19.8997 CAALFM_C404270WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),213
3646848,Q59P94,unreviewed,Q59P94_CANAL,Mitofusin,FZO1 orf19.8998 CAALFM_C404260CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),874
3646855,Q59P92,unreviewed,Q59P92_CANAL,Nodulin-like domain-containing protein,orf19.9000 CAALFM_C404250WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),571
3646856,A0A1D8PM19,unreviewed,A0A1D8PM19_CANAL,Suppressor of lethality of KEX2 GAS1 double null mutant protein 1,orf19.9002 CAALFM_C404240CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),709
3646857,Q59P89,unreviewed,Q59P89_CANAL,MFS domain-containing protein,orf19.9003 CAALFM_C404230WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),498
3646858,Q59P88,unreviewed,Q59P88_CANAL,Duo1p,DUO1 orf19.9004 CAALFM_C404220WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),171
3646859,Q59P87,reviewed,MED31_CANAL,Mediator of RNA polymerase II transcription subunit 31 (Mediator complex subunit 31),SOH1 MED31 CAALFM_C404210CA CaO19.1429 CaO19.9005,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),146
3646860,A0A1D8PM20,unreviewed,A0A1D8PM20_CANAL,Acetyltransf_6 domain-containing protein,orf19.12773 CAALFM_C404190CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),848
3646794,A0A1D8PLT0,unreviewed,A0A1D8PLT0_CANAL,Pyr_redox_2 domain-containing protein,AIF1 orf19.10870 CAALFM_C403350CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),447
3646795,Q59PH5,unreviewed,Q59PH5_CANAL,Vtc4p,VTC4 orf19.10871 CAALFM_C403360CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),709
3646796,A0A1D8PLT3,unreviewed,A0A1D8PLT3_CANAL,SRPBCC domain-containing protein,orf19.10872 CAALFM_C403370CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),152
3646797,A0A1D8PLT7,unreviewed,A0A1D8PLT7_CANAL,Dao2p,DAO2 orf19.10873 CAALFM_C403380CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),385
3646798,A0A1D8PLU5,unreviewed,A0A1D8PLU5_CANAL,Csh3p,CSH3 orf19.10874 CAALFM_C403390WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),236
3646807,A0A1D8PLT6,unreviewed,A0A1D8PLT6_CANAL,Mitochondrial 54S ribosomal protein YmL22,orf19.10875 CAALFM_C403410WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),291
3646809,A0A1D8PLT8,unreviewed,A0A1D8PLT8_CANAL,Moh1p,MOH1 orf19.10876 CAALFM_C403430WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),263
3646810,A0A1D8PLU4,unreviewed,A0A1D8PLU4_CANAL,Ubiquitin-specific protease,DOT4 orf19.10878 CAALFM_C403440CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),735
3646811,Q59PG6,reviewed,CSN5_CANAL,COP9 signalosome complex subunit 5 (EC 3.4.-.-),JAB1 CSN5 RRI1 CAALFM_C403450CA CaO19.10880 CaO19.3372,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),609
3646813,A0A1D8PLU0,unreviewed,A0A1D8PLU0_CANAL,Meiotic activator RIM4,orf19.10881 CAALFM_C403460CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),623
3646814,Q07730,reviewed,ECE1_CANAL,Extent of cell elongation protein 1 [Cleaved into: ECE1-I; ECE1-II; Candidalysin ECE1-III; ECE1-IV; ECE1-V; ECE1-VI; ECE1-VII; ECE1-VIII],ECE1 CAALFM_C403470CA CaO19.10882 CaO19.3374,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),271
3646815,A0A1D8PLU2,unreviewed,A0A1D8PLU2_CANAL,DUF148 domain-containing protein,orf19.3375 CAALFM_C403480CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),195
3646799,A0A1D8PLV2,unreviewed,A0A1D8PLV2_CANAL,Secreted protein,orf19.10885 CAALFM_C403490CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),174
3646801,A0A1D8PLV4,unreviewed,A0A1D8PLV4_CANAL,DUF148 domain-containing protein,orf19.10886 CAALFM_C403500CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),183
3646803,Q59PF9,reviewed,HWP2_CANAL,Hyphal wall protein 2 (GPI-anchored protein 8),HWP2 PGA8 CAALFM_C403510CA CaO19.10888 CaO19.3380,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),908
3646524,A0A1D8PMF6,unreviewed,A0A1D8PMF6_CANAL,E3 ubiquitin-protein ligase PEP5 (EC 2.3.2.27),VPS11 orf19.11881 CAALFM_C405910CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1100
3646525,Q59QA5,reviewed,PGA49_CANAL,Predicted GPI-anchored protein 49,PGA49 CAALFM_C405920CA CaO19.11882 CaO19.4404,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),734
3646526,A0A1D8PMG3,unreviewed,A0A1D8PMG3_CANAL,Pps1p,PPS1 orf19.11883 CAALFM_C405940WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1018
3646514,A0A1D8PMG6,unreviewed,A0A1D8PMG6_CANAL,BTB domain-containing protein,orf19.11885 CAALFM_C405970WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),692
3646516,A0A1D8PMG4,unreviewed,A0A1D8PMG4_CANAL,Nucleotide diphosphatase/phosphodiesterase,orf19.11887 CAALFM_C405980CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),691
3646517,Q59Q79,reviewed,ALG1_CANAL,"Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)",ALG1 CAALFM_C406000WA CaO19.11888 CaO19.4410,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),456
3646518,A0A1D8PMG7,unreviewed,A0A1D8PMG7_CANAL,Histone deacetylase (EC 3.5.1.98),HOS1 orf19.11889 CAALFM_C406010CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),436
3646519,Q59Q77,unreviewed,Q59Q77_CANAL,Deoxycytidyl transferase,orf19.11890 CAALFM_C406020CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1113
3646521,A0A1D8PMG1,unreviewed,A0A1D8PMG1_CANAL,SAC3/GANP family protein,orf19.11892 CAALFM_C406040WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),389
3646522,A0A1D8PMH1,unreviewed,A0A1D8PMH1_CANAL,Med3p,MED3 orf19.11893 CAALFM_C406050WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),197
3646528,A0A1D8PMH5,unreviewed,A0A1D8PMH5_CANAL,Vacuolar protein sorting-associated protein,VPS13 orf19.11894 CAALFM_C406060WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),3083
3646530,A0A1D8PMH2,unreviewed,A0A1D8PMH2_CANAL,Methionyl-tRNA formyltransferase (EC 2.1.2.9),FMT1 orf19.11896 CAALFM_C406070CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),359
3646532,A0A1D8PMH3,unreviewed,A0A1D8PMH3_CANAL,TFIIIC_delta domain-containing protein,orf19.11898 CAALFM_C406090CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),800
3646533,A0A1D8PMH9,unreviewed,A0A1D8PMH9_CANAL,Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106),CWH41 orf19.11899 CAALFM_C406100WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),830
3646152,A0A1D8PM93,unreviewed,A0A1D8PM93_CANAL,Enhancer of mRNA-decapping protein 3,EDC3 orf19.14148 CAALFM_C405190CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),512
3646153,A0A1D8PMA7,unreviewed,A0A1D8PMA7_CANAL,CVNH domain-containing protein,orf19.14149 CAALFM_C405200CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),157
3646154,Q59RA2,reviewed,PIS_CANAL,CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11) (Phosphatidylinositol synthase) (PI synthase) (PtdIns synthase),PIS1 orf19.6860 CAALFM_C405210WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),230
3646155,A0A1D8PM98,unreviewed,A0A1D8PM98_CANAL,Anaphase-promoting complex subunit 5,orf19.14151 CAALFM_C405220CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),798
3646156,Q59RA0,reviewed,RIX1_CANAL,Pre-rRNA-processing protein RIX1,RIX1 CAALFM_C405230CA CaO19.14152 CaO19.6862,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),769
3646157,Q59R99,unreviewed,Q59R99_CANAL,V-type proton ATPase subunit a,VPH1 orf19.14153 CAALFM_C405240CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),821
3646158,Q59R98,unreviewed,Q59R98_CANAL,RING-type E3 ubiquitin transferase (EC 2.3.2.27),orf19.14154 CAALFM_C405250WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),235
3645739,Q59SL5,unreviewed,Q59SL5_CANAL,"2,4-dienoyl-CoA reductase ((3E)-enoyl-CoA-producing) (EC 1.3.1.124)",SPS20 orf19.11633 CAALFM_C400830WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),290
3645741,Q59SL4,unreviewed,Q59SL4_CANAL,Mitochondrial carrier,orf19.11635 CAALFM_C400820WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),366
3645742,A0A1D8PL67,unreviewed,A0A1D8PL67_CANAL,"tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein QRI7) (tRNA threonylcarbamoyladenosine biosynthesis protein QRI7)",QRI7 orf19.11636 CAALFM_C400810CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),450
3645757,A0A1D8PL51,unreviewed,A0A1D8PL51_CANAL,Non-structural maintenance of chromosomes element 4,orf19.11637 CAALFM_C400800WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),371
3645758,Q59SL0,unreviewed,Q59SL0_CANAL,Mismatch repair ATPase,MLH1 orf19.11638 CAALFM_C400790CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),717
3645759,A0A1D8PL54,unreviewed,A0A1D8PL54_CANAL,TPR_REGION domain-containing protein,YPP1 orf19.11639 CAALFM_C400780CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1072
3645760,Q59SK8,unreviewed,Q59SK8_CANAL,Translation machinery-associated protein 22,orf19.11640 CAALFM_C400770CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),244
3645762,A0A1D8PL89,unreviewed,A0A1D8PL89_CANAL,Zcf21p,ZCF21 orf19.11642 CAALFM_C400760WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),629
3645763,A0A1D8PL44,unreviewed,A0A1D8PL44_CANAL,Uncharacterized protein,orf19.11643 CAALFM_C400750CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),178
3645764,A0A1D8PL39,unreviewed,A0A1D8PL39_CANAL,Ribonuclease P/MRP protein subunit,orf19.11644 CAALFM_C400740WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),167
3645765,A0A1D8PL40,unreviewed,A0A1D8PL40_CANAL,Transcription repressor,orf19.11645 CAALFM_C400730CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),130
3645749,A0A1D8PL45,unreviewed,A0A1D8PL45_CANAL,Csp2p,CSP2 orf19.11646 CAALFM_C400720WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),274
3645750,A0A1D8PL57,unreviewed,A0A1D8PL57_CANAL,ATPase_2 domain-containing protein,orf19.11647 CAALFM_C400710WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),645
3645751,Q59SK0,unreviewed,Q59SK0_CANAL,4-nitrophenylphosphatase (PNPPase) (EC 3.1.3.41),orf19.11648 CAALFM_C400700CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),321
3645752,Q59SJ9,reviewed,DPH21_CANAL,2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-1 (Diphthamide biosynthesis protein 2-1),DPH2 CAALFM_C400690CA CaO19.11649 CaO19.1174 CaO19.4173,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),529
3645753,A0A1D8PL42,unreviewed,A0A1D8PL42_CANAL,Nucleoside transmembrane transporter,orf19.11650 CAALFM_C400680WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),453
3645754,A0A1D8PL65,unreviewed,A0A1D8PL65_CANAL,Tok1p,TOK1 orf19.11651 CAALFM_C400670WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),741
3645755,Q59SJ6,unreviewed,Q59SJ6_CANAL,Mitochondrial 37S ribosomal protein MRPS17,orf19.11652 CAALFM_C400660WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),246
3645756,A0A1D8PL37,unreviewed,A0A1D8PL37_CANAL,Imidazole acetol-phosphate transaminase,HIS5 orf19.11653 CAALFM_C400650WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),389
3645767,Q59SJ3,unreviewed,Q59SJ3_CANAL,DUF4005 domain-containing protein,orf19.11655 CAALFM_C400640WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),176
3645768,Q59SJ2,unreviewed,Q59SJ2_CANAL,Sec63 complex subunit,SEC72 orf19.11656 CAALFM_C400630CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),204
3645769,Q59SJ1,unreviewed,Q59SJ1_CANAL,Signal peptidase complex subunit 2,SPC2 orf19.11657 CAALFM_C400620CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),169
3645771,A0A1D8PL32,unreviewed,A0A1D8PL32_CANAL,Muc1p,MUC1 orf19.11659 CAALFM_C400600CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),887
3645772,A0A1D8PL36,unreviewed,A0A1D8PL36_CANAL,ENTH domain-containing protein,orf19.11660 CAALFM_C400590CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),668
3645773,A0A1D8PL33,unreviewed,A0A1D8PL33_CANAL,Phosphatase,orf19.11662 CAALFM_C400580WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),151
3645743,Q59SI6,unreviewed,Q59SI6_CANAL,Choline-phosphate cytidylyltransferase (EC 2.7.7.15),PCT1 orf19.11663 CAALFM_C400570CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),457
3645744,Q59SI5,reviewed,MMM1_CANAL,Maintenance of mitochondrial morphology protein 1,MMM1 CAALFM_C400560CA CaO19.11664 CaO19.4187,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),439
3645745,Q59SI4,unreviewed,Q59SI4_CANAL,Nmd5p,NMD5 orf19.11665 CAALFM_C400540CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1017
3645746,Q59SI3,unreviewed,Q59SI3_CANAL,SurE domain-containing protein,orf19.11666 CAALFM_C400530CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),358
3645747,Q59SI2,reviewed,TIM14_CANAL,Mitochondrial import inner membrane translocase subunit TIM14 (Presequence translocated-associated motor subunit PAM18),PAM18 TIM14 CAALFM_C400520WA CaO19.11667 CaO19.4190,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),157
3645748,Q59SI1,unreviewed,Q59SI1_CANAL,Ribosome biogenesis protein RLP24,RLP24 orf19.11668 CAALFM_C400510CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),209
3645004,A0A1D8PKZ2,unreviewed,A0A1D8PKZ2_CANAL,F-box domain-containing protein,orf19.13078 CAALFM_C400100CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),466
3645005,A0A1D8PKY2,unreviewed,A0A1D8PKY2_CANAL,Frp1p,FRP1 orf19.13079 CAALFM_C400110CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),554
3645006,Q59UT5,reviewed,PGA7_CANAL,GPI-anchored hemophore PGA7 (Predicted GPI-anchored protein 7) (Repressed by TUP1 protein 6),PGA7 CRW3 RBT6 CAALFM_C400120WA CaO19.13080 CaO19.5635,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),219
3645007,Q59UT4,reviewed,RBT5_CANAL,GPI-anchored hemophore RBT5 (Repressed by TUP1 protein 5),RBT5 CAALFM_C400130WA CaO19.13081 CaO19.5636,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),241
3645025,A0A1D8PKY7,unreviewed,A0A1D8PKY7_CANAL,Histidine biosynthesis trifunctional protein [Includes: Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19); Phosphoribosyl-ATP pyrophosphohydrolase (EC 3.6.1.31); Histidinol dehydrogenase (HDH) (EC 1.1.1.23)],HIS4 orf19.13084 CAALFM_C400140CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),838
3645026,O74711,reviewed,PEX5_CANAL,Peroxisomal targeting signal receptor (PTS1 receptor) (PTS1R) (Peroxin-5),PEX5 CAALFM_C400150CA CaO19.13085 CaO19.5640,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),592
3645027,A0A1D8PL14,unreviewed,A0A1D8PL14_CANAL,Ornithine aminotransferase (EC 2.6.1.13),CAR2 orf19.13086 CAALFM_C400160CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),436
3645028,Q59US8,unreviewed,Q59US8_CANAL,Damage-regulated import facilitator 1,orf19.13087 CAALFM_C400170WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),137
3645029,Q59US7,unreviewed,Q59US7_CANAL,Ecm7p,ECM7 orf19.13088 CAALFM_C400180WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),514
3645030,Q59US6,unreviewed,Q59US6_CANAL,Transmembrane protein,orf19.13089 CAALFM_C400190WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),305
3645031,Q59US5,unreviewed,Q59US5_CANAL,Bifunctional cysteine synthase/O-acetylhomoserine aminocarboxypropyltransferase,MET15 orf19.13090 CAALFM_C400200CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),440
3645032,Q59US4,unreviewed,Q59US4_CANAL,T5orf172 domain-containing protein,orf19.13091 CAALFM_C400210WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),230
3645034,A0A1D8PKZ4,unreviewed,A0A1D8PKZ4_CANAL,EF-hand domain-containing protein,orf19.13093 CAALFM_C400230WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),202
3645035,A0A1D8PL34,unreviewed,A0A1D8PL34_CANAL,Ice-structuring protein,orf19.5649 CAALFM_C400250WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),179
3645036,A0A1D8PKZ7,unreviewed,A0A1D8PKZ7_CANAL,Pyrroline-5-carboxylate reductase (EC 1.5.1.2),PRO3 orf19.13095 CAALFM_C400240CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),274
3645037,A0A1D8PL24,unreviewed,A0A1D8PL24_CANAL,Histone demethylase,orf19.13096 CAALFM_C400260WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),723
3644996,Q59UR3,unreviewed,Q59UR3_CANAL,Swi1p,SWI1 orf19.13102 CAALFM_C400300CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),987
3644997,Q59UR2,unreviewed,Q59UR2_CANAL,"Alpha-1,6-mannosyltransferase",MNN10 orf19.13103 CAALFM_C400310CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),335
3645000,A0A1D8PL06,unreviewed,A0A1D8PL06_CANAL,Protein phosphatase (EC 3.1.3.16),PTC7 orf19.13106 CAALFM_C400340WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),350
3645001,Q59UQ8,unreviewed,Q59UQ8_CANAL,Pep7p,PEP7 orf19.13107 CAALFM_C400350WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),445
3645002,Q59UQ7,reviewed,RCH1_CANAL,Solute carrier RCH1 (Regulator of calcium homeostasis 1),RCH1 CAALFM_C400360CA orf19.5663,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),411
3645014,Q59UQ6,unreviewed,Q59UQ6_CANAL,Formin-binding protein,HOF1 orf19.13109 CAALFM_C400370WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),607
3645015,A0A1D8PL15,unreviewed,A0A1D8PL15_CANAL,D-arabinose 1-dehydrogenase (NAD(P)(+)),orf19.13110 CAALFM_C400380WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),327
3645016,Q59UQ4,unreviewed,Q59UQ4_CANAL,Chromatin-binding transcription coactivator,orf19.13111 CAALFM_C400390WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),146
