From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
3920647,Q2FYM3,unreviewed,Q2FYM3_STAA8,VOC domain-containing protein,SAOUHSC_01415,Staphylococcus aureus (strain NCTC 8325 / PS 47),269
3920648,Q2FYM2,reviewed,ODO2_STAA8,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex),odhB sucB SAOUHSC_01416,Staphylococcus aureus (strain NCTC 8325 / PS 47),422
3920649,Q2FYM1,reviewed,ODO1_STAA8,2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase),odhA SAOUHSC_01418,Staphylococcus aureus (strain NCTC 8325 / PS 47),932
3920650,Q9KJN3,reviewed,ARLS_STAA8,Signal transduction histidine-protein kinase ArlS (EC 2.7.13.3),arlS SAOUHSC_01419,Staphylococcus aureus (strain NCTC 8325 / PS 47),451
3920651,Q9KJN4,reviewed,ARLR_STAA8,Response regulator ArlR,arlR SAOUHSC_01420,Staphylococcus aureus (strain NCTC 8325 / PS 47),219
3920652,Q2FYL8,unreviewed,Q2FYL8_STAA8,Uncharacterized protein,SAOUHSC_01421,Staphylococcus aureus (strain NCTC 8325 / PS 47),43
3920653,Q2FYL7,unreviewed,Q2FYL7_STAA8,Uncharacterized protein,SAOUHSC_01422,Staphylococcus aureus (strain NCTC 8325 / PS 47),66
3920654,Q2FYL6,unreviewed,Q2FYL6_STAA8,acidPPc domain-containing protein,SAOUHSC_01423,Staphylococcus aureus (strain NCTC 8325 / PS 47),204
3920655,Q2FYL5,reviewed,MURG_STAA8,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase),murG SAOUHSC_01424,Staphylococcus aureus (strain NCTC 8325 / PS 47),356
3920656,Q2FYL4,unreviewed,Q2FYL4_STAA8,N-acetyltransferase domain-containing protein,SAOUHSC_01425,Staphylococcus aureus (strain NCTC 8325 / PS 47),169
3920657,Q2FYL3,unreviewed,Q2FYL3_STAA8,Probable CtpA-like serine protease,SAOUHSC_01427,Staphylococcus aureus (strain NCTC 8325 / PS 47),496
3920210,Q2FYL1,reviewed,Y1429_STAA8,UPF0346 protein SAOUHSC_01429,SAOUHSC_01429,Staphylococcus aureus (strain NCTC 8325 / PS 47),73
3920211,Q2FYL0,unreviewed,Q2FYL0_STAA8,"Phosphotransferase system enzyme IIA, putative",SAOUHSC_01430,Staphylococcus aureus (strain NCTC 8325 / PS 47),166
3920212,P0A088,reviewed,MSRB_STAA8,Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase),msrB pilB SAOUHSC_01431,Staphylococcus aureus (strain NCTC 8325 / PS 47),142
3920213,P0A086,reviewed,MSRA2_STAA8,Peptide methionine sulfoxide reductase MsrA 2 (Protein-methionine-S-oxide reductase 2) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase 2) (Peptide Met(O) reductase 2),msrA2 msrA SAOUHSC_01432,Staphylococcus aureus (strain NCTC 8325 / PS 47),177
3920214,Q2FYK7,unreviewed,Q2FYK7_STAA8,Uncharacterized protein,SAOUHSC_01433,Staphylococcus aureus (strain NCTC 8325 / PS 47),279
3920215,Q2FYK6,unreviewed,Q2FYK6_STAA8,Dihydrofolate reductase (EC 1.5.1.3),SAOUHSC_01434,Staphylococcus aureus (strain NCTC 8325 / PS 47),159
3920216,Q2FYK5,reviewed,TYSY_STAA8,Thymidylate synthase (TS) (TSase) (EC 2.1.1.45),thyA SAOUHSC_01435,Staphylococcus aureus (strain NCTC 8325 / PS 47),318
3920217,Q2FYK4,reviewed,Y1436_STAA8,UPF0403 protein SAOUHSC_01436,SAOUHSC_01436,Staphylococcus aureus (strain NCTC 8325 / PS 47),145
3920218,Q2FYK3,reviewed,CVFC_STAA8,Conserved virulence factor C,cvfC SAOUHSC_01437,Staphylococcus aureus (strain NCTC 8325 / PS 47),374
3920219,Q2FYK2,unreviewed,Q2FYK2_STAA8,Nfu_N domain-containing protein,SAOUHSC_01438,Staphylococcus aureus (strain NCTC 8325 / PS 47),83
3920220,Q2FYK1,unreviewed,Q2FYK1_STAA8,Uncharacterized protein,SAOUHSC_01439,Staphylococcus aureus (strain NCTC 8325 / PS 47),73
3920221,Q2FYK0,unreviewed,Q2FYK0_STAA8,Probable queuosine precursor transporter (Q precursor transporter),SAOUHSC_01440,Staphylococcus aureus (strain NCTC 8325 / PS 47),234
3920222,Q2FYJ9,unreviewed,Q2FYJ9_STAA8,Uncharacterized protein,SAOUHSC_01441,Staphylococcus aureus (strain NCTC 8325 / PS 47),43
3920224,Q2FYJ7,unreviewed,Q2FYJ7_STAA8,RNase H type-1 domain-containing protein,SAOUHSC_01443,Staphylococcus aureus (strain NCTC 8325 / PS 47),133
3920225,Q2FYJ6,reviewed,EBH_STAA8,Extracellular matrix-binding protein ebh (ECM-binding protein homolog),ebh SAOUHSC_01447,Staphylococcus aureus (strain NCTC 8325 / PS 47),9535
3920226,Q2FYJ5,reviewed,NORB_STAA8,Quinolone resistance protein NorB,norB SAOUHSC_01448,Staphylococcus aureus (strain NCTC 8325 / PS 47),463
3920227,Q2FYJ4,unreviewed,Q2FYJ4_STAA8,Uncharacterized protein,SAOUHSC_01450,Staphylococcus aureus (strain NCTC 8325 / PS 47),440
3920228,Q2FYJ3,reviewed,TDCB_STAA8,L-threonine dehydratase catabolic TdcB (EC 4.3.1.19) (Threonine deaminase),tdcB SAOUHSC_01451,Staphylococcus aureus (strain NCTC 8325 / PS 47),346
3919897,Q2FYJ2,reviewed,DHA1_STAA8,Alanine dehydrogenase 1 (EC 1.4.1.1),ald1 SAOUHSC_01452,Staphylococcus aureus (strain NCTC 8325 / PS 47),372
3919898,Q2FYJ1,unreviewed,Q2FYJ1_STAA8,53EXOc domain-containing protein,SAOUHSC_01454,Staphylococcus aureus (strain NCTC 8325 / PS 47),292
3919899,Q2FYJ0,unreviewed,Q2FYJ0_STAA8,Uncharacterized protein,SAOUHSC_01455,Staphylococcus aureus (strain NCTC 8325 / PS 47),1146
3919900,Q2FYI9,unreviewed,Q2FYI9_STAA8,Uncharacterized protein,SAOUHSC_01456,Staphylococcus aureus (strain NCTC 8325 / PS 47),446
3919902,Q2FYI7,unreviewed,Q2FYI7_STAA8,Uncharacterized protein,SAOUHSC_01459,Staphylococcus aureus (strain NCTC 8325 / PS 47),110
3919903,Q2FYI6,unreviewed,Q2FYI6_STAA8,THUMP domain-containing protein,SAOUHSC_01460,Staphylococcus aureus (strain NCTC 8325 / PS 47),381
3919904,Q2FYI5,reviewed,GPSB_STAA8,Cell cycle protein GpsB (Guiding PBP1-shuttling protein),gpsB SAOUHSC_01462,Staphylococcus aureus (strain NCTC 8325 / PS 47),114
3919905,Q2FYI4,reviewed,Y1463_STAA8,UPF0398 protein SAOUHSC_01463,SAOUHSC_01463,Staphylococcus aureus (strain NCTC 8325 / PS 47),187
3919906,Q2FYI3,unreviewed,Q2FYI3_STAA8,Uncharacterized protein,SAOUHSC_01464,Staphylococcus aureus (strain NCTC 8325 / PS 47),116
3919908,Q2FYI1,unreviewed,Q2FYI1_STAA8,Holliday junction resolvase RecU (EC 3.1.21.10) (Recombination protein U homolog),recU SAOUHSC_01466,Staphylococcus aureus (strain NCTC 8325 / PS 47),225
3919909,Q2FYI0,unreviewed,Q2FYI0_STAA8,Penicillin-binding protein 2,SAOUHSC_01467,Staphylococcus aureus (strain NCTC 8325 / PS 47),727
3919910,Q2FYH9,unreviewed,Q2FYH9_STAA8,Uncharacterized protein,SAOUHSC_01468,Staphylococcus aureus (strain NCTC 8325 / PS 47),113
3919911,Q2FYH8,unreviewed,Q2FYH8_STAA8,Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase),nth SAOUHSC_01469,Staphylococcus aureus (strain NCTC 8325 / PS 47),219
3919912,Q2FYH7,unreviewed,Q2FYH7_STAA8,DnaB_2 domain-containing protein,SAOUHSC_01470,Staphylococcus aureus (strain NCTC 8325 / PS 47),228
3919913,Q2FYH6,reviewed,SYN_STAA8,Asparagine--tRNA ligase (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS),asnS SAOUHSC_01471,Staphylococcus aureus (strain NCTC 8325 / PS 47),430
3919914,Q2FYH5,reviewed,DING_STAA8,3'-5' exonuclease DinG (EC 3.1.-.-),dinG SAOUHSC_01472,Staphylococcus aureus (strain NCTC 8325 / PS 47),897
3919915,Q2G258,unreviewed,Q2G258_STAA8,Bifunctional ligase/repressor BirA (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase),birA SAOUHSC_01473,Staphylococcus aureus (strain NCTC 8325 / PS 47),323
3920229,Q2G256,unreviewed,Q2G256_STAA8,Uncharacterized protein,SAOUHSC_01474,Staphylococcus aureus (strain NCTC 8325 / PS 47),366
3920230,Q2G255,unreviewed,Q2G255_STAA8,Uncharacterized protein,SAOUHSC_01475,Staphylococcus aureus (strain NCTC 8325 / PS 47),380
3920231,Q2G254,unreviewed,Q2G254_STAA8,MazG domain-containing protein,SAOUHSC_01476,Staphylococcus aureus (strain NCTC 8325 / PS 47),105
3920232,Q2G257,unreviewed,Q2G257_STAA8,Uncharacterized protein,SAOUHSC_01477,Staphylococcus aureus (strain NCTC 8325 / PS 47),226
3920233,Q2FYH4,unreviewed,Q2FYH4_STAA8,Uncharacterized protein,SAOUHSC_01478,Staphylococcus aureus (strain NCTC 8325 / PS 47),195
3920234,Q2FYH3,reviewed,Y1479_STAA8,UPF0302 protein SAOUHSC_01479,SAOUHSC_01479,Staphylococcus aureus (strain NCTC 8325 / PS 47),191
3920235,Q2FYH2,unreviewed,Q2FYH2_STAA8,Uncharacterized protein,SAOUHSC_01480,Staphylococcus aureus (strain NCTC 8325 / PS 47),367
3920236,Q05615,reviewed,AROA_STAA8,3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS),aroA SAOUHSC_01481,Staphylococcus aureus (strain NCTC 8325 / PS 47),432
3920237,Q2FYH0,reviewed,AROB_STAA8,3-dehydroquinate synthase (DHQS) (EC 4.2.3.4),aroB SAOUHSC_01482,Staphylococcus aureus (strain NCTC 8325 / PS 47),354
3920238,Q2FYG9,reviewed,AROC_STAA8,Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase),aroC SAOUHSC_01483,Staphylococcus aureus (strain NCTC 8325 / PS 47),388
3920239,Q2FYG8,unreviewed,Q2FYG8_STAA8,Uncharacterized protein,SAOUHSC_01484,Staphylococcus aureus (strain NCTC 8325 / PS 47),66
3920240,Q2FYG7,reviewed,NDK_STAA8,Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase),ndk SAOUHSC_01485,Staphylococcus aureus (strain NCTC 8325 / PS 47),149
3920241,Q2FYG6,unreviewed,Q2FYG6_STAA8,"Heptaprenyl diphosphate syntase component II, putative (EC 2.5.1.30)",SAOUHSC_01486,Staphylococcus aureus (strain NCTC 8325 / PS 47),314
3920242,Q2FYG5,unreviewed,Q2FYG5_STAA8,"Menaquinone biosynthesis methyltransferase, putative (EC 2.1.1.-)",SAOUHSC_01487,Staphylococcus aureus (strain NCTC 8325 / PS 47),200
3920243,Q2FYG4,unreviewed,Q2FYG4_STAA8,Uncharacterized protein,SAOUHSC_01488,Staphylococcus aureus (strain NCTC 8325 / PS 47),190
3920244,Q2FYG3,unreviewed,Q2FYG3_STAA8,Uncharacterized protein,SAOUHSC_01489,Staphylococcus aureus (strain NCTC 8325 / PS 47),104
3920245,Q2FYG2,unreviewed,Q2FYG2_STAA8,"DNA-binding protein HU, putative",SAOUHSC_01490,Staphylococcus aureus (strain NCTC 8325 / PS 47),90
3920246,Q2FYG1,reviewed,GPDA_STAA8,Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase),gpsA SAOUHSC_01491,Staphylococcus aureus (strain NCTC 8325 / PS 47),332
3920247,Q2FYG0,reviewed,DER_STAA8,GTPase Der (GTP-binding protein EngA),der engA SAOUHSC_01492,Staphylococcus aureus (strain NCTC 8325 / PS 47),436
3920248,Q2FYF9,unreviewed,Q2FYF9_STAA8,"30S ribosomal protein S1, putative",SAOUHSC_01493,Staphylococcus aureus (strain NCTC 8325 / PS 47),391
3921688,Q2FYF8,unreviewed,Q2FYF8_STAA8,Uncharacterized protein,SAOUHSC_A01436,Staphylococcus aureus (strain NCTC 8325 / PS 47),63
3919038,Q2FYF7,unreviewed,Q2FYF7_STAA8,Uncharacterized protein,SAOUHSC_01494,Staphylococcus aureus (strain NCTC 8325 / PS 47),45
3919039,Q2FYF6,unreviewed,Q2FYF6_STAA8,Uncharacterized protein,SAOUHSC_01495,Staphylococcus aureus (strain NCTC 8325 / PS 47),38
3919040,Q2FYF5,unreviewed,Q2FYF5_STAA8,(d)CMP kinase (EC 2.7.4.25),SAOUHSC_01496,Staphylococcus aureus (strain NCTC 8325 / PS 47),183
3919041,Q2FYF4,unreviewed,Q2FYF4_STAA8,"L-asparaginase, putative (EC 3.5.1.1)",SAOUHSC_01497,Staphylococcus aureus (strain NCTC 8325 / PS 47),322
3919042,Q2FYF3,unreviewed,Q2FYF3_STAA8,Uncharacterized protein,SAOUHSC_01499,Staphylococcus aureus (strain NCTC 8325 / PS 47),328
3919043,Q2FYF2,unreviewed,Q2FYF2_STAA8,Uncharacterized protein,SAOUHSC_01500,Staphylococcus aureus (strain NCTC 8325 / PS 47),38
3919044,Q2FYF1,reviewed,EBPS_STAA8,Elastin-binding protein EbpS,ebpS SAOUHSC_01501,Staphylococcus aureus (strain NCTC 8325 / PS 47),486
3919045,Q2FYF0,unreviewed,Q2FYF0_STAA8,"ATP-dependent DNA helicase RecQ, putative (EC 3.6.1.-)",SAOUHSC_01502,Staphylococcus aureus (strain NCTC 8325 / PS 47),459
3919046,Q2FYE9,unreviewed,Q2FYE9_STAA8,HTH_40 domain-containing protein,SAOUHSC_01503,Staphylococcus aureus (strain NCTC 8325 / PS 47),317
3919047,Q2FYE8,unreviewed,Q2FYE8_STAA8,"Ferredoxin, putative",SAOUHSC_01504,Staphylococcus aureus (strain NCTC 8325 / PS 47),74
3919048,Q2FYE7,unreviewed,Q2FYE7_STAA8,Riboflavin transporter,SAOUHSC_01505,Staphylococcus aureus (strain NCTC 8325 / PS 47),181
3919049,Q2FYE6,unreviewed,Q2FYE6_STAA8,Uncharacterized protein,SAOUHSC_01507,Staphylococcus aureus (strain NCTC 8325 / PS 47),39
3919050,Q2FYE5,unreviewed,Q2FYE5_STAA8,Uncharacterized protein,SAOUHSC_01508,Staphylococcus aureus (strain NCTC 8325 / PS 47),304
3919051,Q2FYE4,unreviewed,Q2FYE4_STAA8,Uncharacterized protein,SAOUHSC_01510,Staphylococcus aureus (strain NCTC 8325 / PS 47),68
3919052,Q2FYE3,unreviewed,Q2FYE3_STAA8,Uncharacterized protein,SAOUHSC_01511,Staphylococcus aureus (strain NCTC 8325 / PS 47),296
3919053,Q2FYE2,unreviewed,Q2FYE2_STAA8,Uncharacterized protein,SAOUHSC_01512,Staphylococcus aureus (strain NCTC 8325 / PS 47),305
3919054,Q2FYE1,unreviewed,Q2FYE1_STAA8,Uncharacterized protein,SAOUHSC_01513,Staphylococcus aureus (strain NCTC 8325 / PS 47),115
3919055,Q2FYE0,unreviewed,Q2FYE0_STAA8,Hypothetical phage protein,SAOUHSC_01514,Staphylococcus aureus (strain NCTC 8325 / PS 47),278
3919056,Q2FYD8,reviewed,PH_STAA8,Probable autolysin PH (EC 3.5.1.28),SAOUHSC_01515,Staphylococcus aureus (strain NCTC 8325 / PS 47),484
3920619,Q2FYD7,unreviewed,Q2FYD7_STAA8,Holin protein,SAOUHSC_01516,Staphylococcus aureus (strain NCTC 8325 / PS 47),100
3920620,Q2FYD6,unreviewed,Q2FYD6_STAA8,Conserved hypothetical phage protein,SAOUHSC_01517,Staphylococcus aureus (strain NCTC 8325 / PS 47),99
3920621,Q2FYD5,unreviewed,Q2FYD5_STAA8,Conserved hypothetical phage protein,SAOUHSC_01518,Staphylococcus aureus (strain NCTC 8325 / PS 47),54
3920622,Q2FYD4,unreviewed,Q2FYD4_STAA8,SLT orf 129-like protein,SAOUHSC_01519,Staphylococcus aureus (strain NCTC 8325 / PS 47),129
3920623,Q2FYD3,unreviewed,Q2FYD3_STAA8,SLT orf 488-like protein,SAOUHSC_01520,Staphylococcus aureus (strain NCTC 8325 / PS 47),488
3920624,Q2FYD2,unreviewed,Q2FYD2_STAA8,SLT orf 636-like protein,SAOUHSC_01521,Staphylococcus aureus (strain NCTC 8325 / PS 47),636
3920625,Q2FYD1,unreviewed,Q2FYD1_STAA8,Conserved hypothetical phage protein,SAOUHSC_01522,Staphylococcus aureus (strain NCTC 8325 / PS 47),96
3920626,Q2FYD0,unreviewed,Q2FYD0_STAA8,SLT orf 527-like protein,SAOUHSC_01523,Staphylococcus aureus (strain NCTC 8325 / PS 47),527
3920627,Q2FYC9,unreviewed,Q2FYC9_STAA8,Holin-like protein,SAOUHSC_01524,Staphylococcus aureus (strain NCTC 8325 / PS 47),274
3920628,Q2FYC8,unreviewed,Q2FYC8_STAA8,Lysostaphin (EC 3.4.24.75),SAOUHSC_01525,Staphylococcus aureus (strain NCTC 8325 / PS 47),2066
3920629,Q2G2K4,unreviewed,Q2G2K4_STAA8,Conserved hypothetical phage protein,SAOUHSC_01526,Staphylococcus aureus (strain NCTC 8325 / PS 47),52
3920630,Q2G2K3,unreviewed,Q2G2K3_STAA8,Conserved hypothetical phage protein,SAOUHSC_01527,Staphylococcus aureus (strain NCTC 8325 / PS 47),116
3920631,Q2G2K2,unreviewed,Q2G2K2_STAA8,"Bacteriophage L54a, bacterial Ig-like domain group 2 family protein",SAOUHSC_01528,Staphylococcus aureus (strain NCTC 8325 / PS 47),151
3920632,Q2G2K1,unreviewed,Q2G2K1_STAA8,Major tail protein,SAOUHSC_01529,Staphylococcus aureus (strain NCTC 8325 / PS 47),213
3920633,Q2G2K0,unreviewed,Q2G2K0_STAA8,Conserved hypothetical phage protein,SAOUHSC_01530,Staphylococcus aureus (strain NCTC 8325 / PS 47),131
3920634,Q2G2S5,unreviewed,Q2G2S5_STAA8,SLT orf 123-like protein,SAOUHSC_01531,Staphylococcus aureus (strain NCTC 8325 / PS 47),133
3920635,Q2G2S4,unreviewed,Q2G2S4_STAA8,SLT orf 110-like protein,SAOUHSC_01532,Staphylococcus aureus (strain NCTC 8325 / PS 47),110
3920636,Q2G2S3,unreviewed,Q2G2S3_STAA8,Conserved hypothetical phage protein,SAOUHSC_01533,Staphylococcus aureus (strain NCTC 8325 / PS 47),92
3920637,Q2G2S2,unreviewed,Q2G2S2_STAA8,Conserved hypothetical phage protein,SAOUHSC_01535,Staphylococcus aureus (strain NCTC 8325 / PS 47),387
3920638,Q2G2S1,unreviewed,Q2G2S1_STAA8,ATP-dependent Clp protease proteolytic subunit,SAOUHSC_01536,Staphylococcus aureus (strain NCTC 8325 / PS 47),257
3920580,Q2FYC7,unreviewed,Q2FYC7_STAA8,"Phage portal protein, HK97 family",SAOUHSC_01537,Staphylococcus aureus (strain NCTC 8325 / PS 47),412
3920581,Q2FYC6,unreviewed,Q2FYC6_STAA8,"Phage terminase, large subunit, putative",SAOUHSC_01538,Staphylococcus aureus (strain NCTC 8325 / PS 47),563
3920582,Q2FYC5,unreviewed,Q2FYC5_STAA8,Terminase-small subunit,SAOUHSC_01539,Staphylococcus aureus (strain NCTC 8325 / PS 47),101
3920583,Q2FYC4,unreviewed,Q2FYC4_STAA8,"Bacteriophage L54a, HNH endonuclease family protein",SAOUHSC_01540,Staphylococcus aureus (strain NCTC 8325 / PS 47),104
3920584,Q2FYC3,unreviewed,Q2FYC3_STAA8,Conserved hypothetical phage protein,SAOUHSC_01541,Staphylococcus aureus (strain NCTC 8325 / PS 47),145
3920585,Q2FYC2,unreviewed,Q2FYC2_STAA8,SNF2 family N-terminal domain protein,SAOUHSC_01542,Staphylococcus aureus (strain NCTC 8325 / PS 47),455
3920586,Q2FYC1,unreviewed,Q2FYC1_STAA8,Phi related protein,SAOUHSC_01543,Staphylococcus aureus (strain NCTC 8325 / PS 47),96
3920587,Q2FYC0,unreviewed,Q2FYC0_STAA8,Hypothetical phage protein,SAOUHSC_01544,Staphylococcus aureus (strain NCTC 8325 / PS 47),34
3920588,Q2FYB9,unreviewed,Q2FYB9_STAA8,Conserved hypothetical phage protein,SAOUHSC_01545,Staphylococcus aureus (strain NCTC 8325 / PS 47),96
3920589,Q2FYB8,unreviewed,Q2FYB8_STAA8,Conserved hypothetical phage protein,SAOUHSC_01546,Staphylococcus aureus (strain NCTC 8325 / PS 47),86
3920590,Q2FYB7,unreviewed,Q2FYB7_STAA8,Conserved hypothetical phage protein,SAOUHSC_01547,Staphylococcus aureus (strain NCTC 8325 / PS 47),665
3920591,Q2FYB6,unreviewed,Q2FYB6_STAA8,Conserved hypothetical phage protein,SAOUHSC_01548,Staphylococcus aureus (strain NCTC 8325 / PS 47),66
3920592,Q2FYB5,unreviewed,Q2FYB5_STAA8,Transcriptional activator rinB-related protein,SAOUHSC_01549,Staphylococcus aureus (strain NCTC 8325 / PS 47),55
3920593,Q2FYB4,unreviewed,Q2FYB4_STAA8,Conserved hypothetical phage protein,SAOUHSC_01550,Staphylococcus aureus (strain NCTC 8325 / PS 47),66
3920594,Q2FYB3,unreviewed,Q2FYB3_STAA8,Conserved hypothetical phage protein,SAOUHSC_01551,Staphylococcus aureus (strain NCTC 8325 / PS 47),62
3920595,Q2FYB2,unreviewed,Q2FYB2_STAA8,"Bacteriophage L54a, deoxyuridine 5-triphosphate nucleotidohydrolase (EC 3.6.1.23)",SAOUHSC_01552,Staphylococcus aureus (strain NCTC 8325 / PS 47),180
3920596,Q2FYB1,unreviewed,Q2FYB1_STAA8,PVL orf 52-like protein,SAOUHSC_01553,Staphylococcus aureus (strain NCTC 8325 / PS 47),78
3920598,Q2FYA9,unreviewed,Q2FYA9_STAA8,Conserved hypothetical phage protein,SAOUHSC_01555,Staphylococcus aureus (strain NCTC 8325 / PS 47),115
3920151,Q2FYA8,unreviewed,Q2FYA8_STAA8,PVL orf 52-like protein,SAOUHSC_01556,Staphylococcus aureus (strain NCTC 8325 / PS 47),133
3920152,Q2FYA7,unreviewed,Q2FYA7_STAA8,Conserved hypothetical phage protein,SAOUHSC_01557,Staphylococcus aureus (strain NCTC 8325 / PS 47),68
3920153,Q2FYA6,unreviewed,Q2FYA6_STAA8,PVL orf 51-like protein,SAOUHSC_01558,Staphylococcus aureus (strain NCTC 8325 / PS 47),80
3920154,Q2FYA5,unreviewed,Q2FYA5_STAA8,Conserved hypothetical phage protein,SAOUHSC_01559,Staphylococcus aureus (strain NCTC 8325 / PS 47),66
3920155,Q2FYA4,unreviewed,Q2FYA4_STAA8,Conserved hypothetical phage protein,SAOUHSC_01560,Staphylococcus aureus (strain NCTC 8325 / PS 47),85
3920156,Q2FYA3,unreviewed,Q2FYA3_STAA8,PVL orf 50-like protein,SAOUHSC_01561,Staphylococcus aureus (strain NCTC 8325 / PS 47),133
3920157,Q2FYA2,unreviewed,Q2FYA2_STAA8,ETA orf 26-like protein-related protein,SAOUHSC_01562,Staphylococcus aureus (strain NCTC 8325 / PS 47),61
3920158,Q2FYA1,unreviewed,Q2FYA1_STAA8,DNA-directed DNA polymerase (EC 2.7.7.7),SAOUHSC_01563,Staphylococcus aureus (strain NCTC 8325 / PS 47),650
3920159,Q2FYA0,unreviewed,Q2FYA0_STAA8,Phage-related protein,SAOUHSC_01565,Staphylococcus aureus (strain NCTC 8325 / PS 47),185
3920160,Q2FY99,unreviewed,Q2FY99_STAA8,Phi APSE P51-like protein,SAOUHSC_01566,Staphylococcus aureus (strain NCTC 8325 / PS 47),388
3920161,Q2FY98,unreviewed,Q2FY98_STAA8,Conserved hypothetical phage protein,SAOUHSC_01567,Staphylococcus aureus (strain NCTC 8325 / PS 47),120
3920162,Q2FY97,unreviewed,Q2FY97_STAA8,Conserved hypothetical phage protein,SAOUHSC_01568,Staphylococcus aureus (strain NCTC 8325 / PS 47),107
3920163,Q2FY96,unreviewed,Q2FY96_STAA8,Conserved hypothetical phage protein,SAOUHSC_01569,Staphylococcus aureus (strain NCTC 8325 / PS 47),53
3920164,Q2FY95,unreviewed,Q2FY95_STAA8,PVL orf 37-like protein,SAOUHSC_01570,Staphylococcus aureus (strain NCTC 8325 / PS 47),87
3920165,Q2FY94,unreviewed,Q2FY94_STAA8,SLT orf 71-like protein-related protein,SAOUHSC_01571,Staphylococcus aureus (strain NCTC 8325 / PS 47),71
3920166,Q2FY93,unreviewed,Q2FY93_STAA8,Conserved hypothetical phage protein,SAOUHSC_01572,Staphylococcus aureus (strain NCTC 8325 / PS 47),121
3920167,Q2FY92,unreviewed,Q2FY92_STAA8,Conserved hypothetical phage protein,SAOUHSC_01573,Staphylococcus aureus (strain NCTC 8325 / PS 47),81
3920168,Q2FY91,unreviewed,Q2FY91_STAA8,Helix-turn-helix domain protein,SAOUHSC_01574,Staphylococcus aureus (strain NCTC 8325 / PS 47),87
3921690,Q2FY90,unreviewed,Q2FY90_STAA8,Hypothetical phage protein,SAOUHSC_A01514,Staphylococcus aureus (strain NCTC 8325 / PS 47),57
3920169,Q2FY89,unreviewed,Q2FY89_STAA8,Helix-turn-helix domain protein,SAOUHSC_01575,Staphylococcus aureus (strain NCTC 8325 / PS 47),237
3920170,Q2FY88,unreviewed,Q2FY88_STAA8,Exonuclease family,SAOUHSC_01576,Staphylococcus aureus (strain NCTC 8325 / PS 47),310
3919994,Q2FY87,unreviewed,Q2FY87_STAA8,Conserved hypothetical phage protein,SAOUHSC_01577,Staphylococcus aureus (strain NCTC 8325 / PS 47),113
3919995,Q2FY86,unreviewed,Q2FY86_STAA8,Conserved hypothetical phage protein,SAOUHSC_01578,Staphylococcus aureus (strain NCTC 8325 / PS 47),75
3919996,Q2FWP4,unreviewed,Q2FWP4_STAA8,Hypothetical phage protein,SAOUHSC_01579 SAOUHSC_02237,Staphylococcus aureus (strain NCTC 8325 / PS 47),48
3919997,Q2FY84,unreviewed,Q2FY84_STAA8,Phi PVL ORF 30-like protein,SAOUHSC_01580 SAOUHSC_02238,Staphylococcus aureus (strain NCTC 8325 / PS 47),204
3919998,Q2FY83,unreviewed,Q2FY83_STAA8,Bacteriophage integrase,SAOUHSC_01582,Staphylococcus aureus (strain NCTC 8325 / PS 47),401
3919999,Q2FY82,unreviewed,Q2FY82_STAA8,Conserved hypothetical phage protein,SAOUHSC_01583,Staphylococcus aureus (strain NCTC 8325 / PS 47),675
3920000,Q2FY81,unreviewed,Q2FY81_STAA8,Uncharacterized protein,SAOUHSC_01584,Staphylococcus aureus (strain NCTC 8325 / PS 47),289
3920001,Q2FY80,reviewed,SRRB_STAA8,Sensor protein SrrB (EC 2.7.13.3) (Staphylococcal respiratory response protein B),srrB SAOUHSC_01585,Staphylococcus aureus (strain NCTC 8325 / PS 47),583
3920002,Q2FY79,reviewed,SRRA_STAA8,Transcriptional regulatory protein SrrA (Staphylococcal respiratory response protein A),srrA SAOUHSC_01586,Staphylococcus aureus (strain NCTC 8325 / PS 47),241
