From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_005083159.1,A0A1N2VGZ7,unreviewed,A0A1N2VGZ7_9MYCO,"Membrane protein, MmpL family",mmpL8_2 SAMEA2071181_00166,Mycobacteroides abscessus subsp. abscessus,1002
WP_005083159.1,A5A9U8,unreviewed,A5A9U8_9MYCO,MmpL protein (RND family transporter),mmpL D2E76_15560,Mycobacteroides abscessus,1002
WP_005083159.1,B1MJ73,unreviewed,B1MJ73_MYCA9,"Putative membrane protein, MmpL family",MAB_0937c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),1002
WP_005083165.1,A0A1N2MI30,unreviewed,A0A1N2MI30_9MYCO,Gap like protein (Protein of uncharacterized function (DUF2910)),SAMEA2071181_00163 SAMEA2259684_04938,Mycobacteroides abscessus subsp. abscessus,217
WP_005083165.1,A5A9U5,unreviewed,A5A9U5_9MYCO,GAP family protein (Gap like protein),gap like D2E76_15545,Mycobacteroides abscessus,217
WP_005083165.1,B1MJ70,unreviewed,B1MJ70_MYCA9,Conserved hypothetical integral membrane protein,MAB_0934,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),217
WP_005083170.1,A0A1N2MEH8,unreviewed,A0A1N2MEH8_9MYCO,Glyoxalase/bleomycin resistance protein (Putative glyoxalase/bleomycin resistance protein),SAMEA2071181_00160 SAMEA2259684_04943,Mycobacteroides abscessus subsp. abscessus,159
WP_005083170.1,A0A0U1AEV1,unreviewed,A0A0U1AEV1_9MYCO,VOC family protein,D2E76_15530,Mycobacteroides abscessus,159
WP_005083170.1,B1MJ67,unreviewed,B1MJ67_MYCA9,Putative glyoxalase/bleomycin resistance protein,MAB_0931c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),159
WP_005083198.1,B1MJ53,unreviewed,B1MJ53_MYCA9,"Probable 2-hydroxyhepta-2,4-diene-1,7-dioateisomerase",MAB_0915c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),308
WP_005083202.1,B1MJ49,unreviewed,B1MJ49_MYCA9,Phenylacetate-coenzyme A ligase (EC 6.2.1.30) (Phenylacetyl-CoA ligase),MAB_0911,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),441
WP_005083203.1,B1MJ48,unreviewed,B1MJ48_MYCA9,"Putative phenylacetic acid degradation protein PaaE/phenylacetate-CoA oxygenase/reductase, PaaK subunit",MAB_0910,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),366
WP_005083205.1,B1MJ46,unreviewed,B1MJ46_MYCA9,"Putative phenylacetic acid degradation protein PaaC/phenylacetate-CoA oxygenase, PaaI subunit",MAB_0908,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),305
WP_005083210.1,B1MJ44,unreviewed,B1MJ44_MYCA9,"Putative phenylacetic acid degradation protein PaaA/phenylacetate-CoA oxygenase, PaaG subunit",MAB_0906,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),326
WP_005083218.1,B1MJ42,unreviewed,B1MJ42_MYCA9,Putative 3-hydroxyacyl-CoA dehydrogenase,MAB_0904,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),289
WP_005083226.1,B1MJ39,unreviewed,B1MJ39_MYCA9,"Putative transcriptional regulator, TetR family",MAB_0901c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),206
WP_005083228.1,B1MJ37,unreviewed,B1MJ37_MYCA9,Possible ethyl tert-butyl ether degradation protein EthD,MAB_0899c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),103
WP_005083236.1,B1MJ36,unreviewed,B1MJ36_MYCA9,"Probable transcriptional regulator, AsnC family",MAB_0898,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),157
WP_005083238.1,B1MJ35,unreviewed,B1MJ35_MYCA9,"Probable pyruvate dehydrogenase E1 component,alpha subunit",MAB_0897c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),374
WP_005083248.1,B1MJ31,unreviewed,B1MJ31_MYCA9,Putative 4-hydroxyphenylpyruvate dioxygenase,MAB_0893,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),401
WP_005083249.1,B1MJ30,unreviewed,B1MJ30_MYCA9,"Putative transcriptional regulator, AsnC family",MAB_0892c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),173
WP_005083253.1,B1MJ28,unreviewed,B1MJ28_MYCA9,"Putative homogentisate 1,2-dioxygenase",MAB_0890c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),400
WP_005083271.1,A0A1M9HZZ8,unreviewed,A0A1M9HZZ8_9MYCO,Protein of uncharacterized function (DUF3027),SAMEA2071181_00137,Mycobacteroides abscessus subsp. abscessus,245
WP_005083271.1,A0A0U1BPS2,unreviewed,A0A0U1BPS2_9MYCO,DUF3027 domain-containing protein,D2E76_15415,Mycobacteroides abscessus,245
WP_005083271.1,B1MJ14,unreviewed,B1MJ14_MYCA9,DUF3027 domain-containing protein,MAB_0876,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),245
WP_005083274.1,A0A1N4UUS5,unreviewed,A0A1N4UUS5_9MYCO,Protein of uncharacterized function (DUF2771),SAMEA2071181_00135,Mycobacteroides abscessus subsp. abscessus,167
WP_005083274.1,B1MJ12,unreviewed,B1MJ12_MYCA9,DUF2771 domain-containing protein,MAB_0874c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),167
WP_005083281.1,A0A1N2VBC0,unreviewed,A0A1N2VBC0_9MYCO,Molybdenum cofactor biosynthesis protein D2 (MoaD2) / thiamineS (Putative molybdenum cofactor biosynthesis protein D2 (MoaD2) / sulfur transfer protein ThiS),SAMEA2071181_00131 SAMEA2259684_06521 SAMEA2275847_05371,Mycobacteroides abscessus subsp. abscessus,84
WP_005083281.1,A0A0S1T037,unreviewed,A0A0S1T037_9MYCO,MoaD/ThiS family protein,D2E76_15385,Mycobacteroides abscessus,84
WP_005083281.1,B1MJ08,unreviewed,B1MJ08_MYCA9,Putative molybdenum cofactor biosynthesis protein D2 (MoaD2) / thiamineS,MAB_0870c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),84
WP_005083283.1,A0A1N4PSU2,unreviewed,A0A1N4PSU2_9MYCO,Probable resuscitation-promoting factor RpfA,SAMEA2071181_00129,Mycobacteroides abscessus subsp. abscessus,371
WP_005083283.1,B1MJ07,unreviewed,B1MJ07_MYCA9,Probable resuscitation-promoting factor RpfA,MAB_0869c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),371
WP_005083291.1,A0A1N2TEK6,unreviewed,A0A1N2TEK6_9MYCO,Molybdopterin biosynthesis protein Mog (EC 2.7.7.75),mog SAMEA2275847_05366,Mycobacteroides abscessus subsp. abscessus,159
WP_005083291.1,B1MJ03,unreviewed,B1MJ03_MYCA9,Probable molybdopterin biosynthesis protein Mog,MAB_0865,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),159
WP_005083298.1,A0A1N0WMF1,unreviewed,A0A1N0WMF1_9MYCO,Protein of uncharacterized function (DUF2628),SAMEA2259684_05081,Mycobacteroides abscessus subsp. abscessus,132
WP_005083298.1,A0A418L5P7,unreviewed,A0A418L5P7_9MYCO,DUF2628 domain-containing protein,D2E76_15335,Mycobacteroides abscessus,132
WP_005083298.1,B1MIZ9,unreviewed,B1MIZ9_MYCA9,DUF2628 domain-containing protein,MAB_0861,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),132
WP_005083300.1,A0A1M8THC0,unreviewed,A0A1M8THC0_9MYCO,Polyketide cyclase/dehydrase and lipid transport,SAMEA2071181_00119 SAMEA2275847_06316,Mycobacteroides abscessus subsp. abscessus,161
WP_005083300.1,A0A418LS84,unreviewed,A0A418LS84_9MYCO,SRPBCC family protein,D2E76_15325,Mycobacteroides abscessus,161
WP_005083300.1,B1MID1,unreviewed,B1MID1_MYCA9,SRPBCC family protein,MAB_0859,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),161
WP_005083306.1,A0A1N3TLI5,unreviewed,A0A1N3TLI5_9MYCO,"TetR family transcriptional regulator (Transcriptional regulator, TetR family (Tetracyclin resistance))",tetR_1 tetR_3 SAMEA2071181_00101 SAMEA2259684_04423,Mycobacteroides abscessus subsp. abscessus,222
WP_005083306.1,A0A0U0YIS2,unreviewed,A0A0U0YIS2_9MYCO,TetR family transcriptional regulator,D2E76_15310,Mycobacteroides abscessus,222
WP_005083306.1,B1MIC8,unreviewed,B1MIC8_MYCA9,"Putative transcriptional regulator, TetR family (Tetracyclin resistance)",MAB_0856c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),222
WP_005083307.1,A0A0U1BI69,unreviewed,A0A0U1BI69_9MYCO,MMPL family transporter,D2E76_15305,Mycobacteroides abscessus,1043
WP_005083307.1,B1MIC7,unreviewed,B1MIC7_MYCA9,"Putative membrane protein, MmpL family",MAB_0855,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),1043
WP_005083311.1,A0A1N0PFY7,unreviewed,A0A1N0PFY7_9MYCO,Possible conserved polyketide synthase associated protein PapA2 (EC 2.3.1.-),papA2 SAMEA2071181_00097,Mycobacteroides abscessus subsp. abscessus,463
WP_005083311.1,B1MIC4,unreviewed,B1MIC4_MYCA9,Possible conserved polyketide synthase associated protein PapA2,MAB_0852,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),463
WP_005083313.1,A0A1N4BHF9,unreviewed,A0A1N4BHF9_9MYCO,3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35),fadB_1 SAMEA2071181_00096,Mycobacteroides abscessus subsp. abscessus,719
WP_005083313.1,B1MIC3,unreviewed,B1MIC3_MYCA9,3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35),MAB_0851,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),719
WP_005083315.1,A0A1N3DYZ7,unreviewed,A0A1N3DYZ7_9MYCO,Secreted protein,SAMEA2071181_00094,Mycobacteroides abscessus subsp. abscessus,144
WP_005083315.1,A0A0U0YEM9,unreviewed,A0A0U0YEM9_9MYCO,Uncharacterized protein,D2E76_15275,Mycobacteroides abscessus,144
WP_005083315.1,B1MIC1,unreviewed,B1MIC1_MYCA9,Secreted protein,MAB_0849c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),144
WP_005083317.1,A0A1N5IWW4,unreviewed,A0A1N5IWW4_9MYCO,Secreted protein,SAMEA2071181_00093 SAMEA2275847_05206,Mycobacteroides abscessus subsp. abscessus,135
WP_005083317.1,A0A418L5G6,unreviewed,A0A418L5G6_9MYCO,Uncharacterized protein,D2E76_15270,Mycobacteroides abscessus,135
WP_005083317.1,B1MIC0,unreviewed,B1MIC0_MYCA9,Secreted protein,MAB_0848c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),135
WP_005083321.1,A0A1N6ADF9,unreviewed,A0A1N6ADF9_9MYCO,Lipase/esterase (EC 3.1.1.83) (Putative lipase/esterase),mlhB_1 mlhB_4 SAMEA2071181_00091 SAMEA2259684_03046,Mycobacteroides abscessus subsp. abscessus,360
WP_005083321.1,A0A0U1BL71,unreviewed,A0A0U1BL71_9MYCO,Alpha/beta hydrolase,D2E76_15260,Mycobacteroides abscessus,360
WP_005083321.1,B1MIB8,unreviewed,B1MIB8_MYCA9,Putative lipase/esterase,MAB_0846,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),360
WP_005083324.1,A0A1M8K7H4,unreviewed,A0A1M8K7H4_9MYCO,Probable fatty-acid-CoA racemase Far (EC 2.8.3.16),frc_2 SAMEA2071181_00090,Mycobacteroides abscessus subsp. abscessus,363
WP_005083324.1,A0A0U0YHM9,unreviewed,A0A0U0YHM9_9MYCO,CoA transferase,D2E76_15255,Mycobacteroides abscessus,363
WP_005083324.1,B1MIB7,unreviewed,B1MIB7_MYCA9,Probable fatty-acid-CoA racemase Far,MAB_0845,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),363
WP_005083333.1,A0A1M8F552,unreviewed,A0A1M8F552_9MYCO,Putative nucleic-acid-binding protein containing a Zn-ribbon,SAMEA2071181_00084 SAMEA2259684_04830 SAMEA2275847_05064,Mycobacteroides abscessus subsp. abscessus,158
WP_005083333.1,A0A418L5R6,unreviewed,A0A418L5R6_9MYCO,DNA-binding protein,D2E76_15225,Mycobacteroides abscessus,158
WP_005083333.1,B1MIB1,unreviewed,B1MIB1_MYCA9,OB_aCoA_assoc domain-containing protein,MAB_0839c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),158
WP_005083334.1,A0A1N3R0F7,unreviewed,A0A1N3R0F7_9MYCO,Lipid-transfer protein,SAMEA2259684_04831 SAMEA2275847_05065,Mycobacteroides abscessus subsp. abscessus,356
WP_005083334.1,A0A418L5G0,unreviewed,A0A418L5G0_9MYCO,Lipid-transfer protein,D2E76_15220,Mycobacteroides abscessus,356
WP_005083334.1,B1MIB0,unreviewed,B1MIB0_MYCA9,Lipid-transfer protein,MAB_0838c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),356
WP_005083337.1,A0A1M8K7F1,unreviewed,A0A1M8K7F1_9MYCO,Putative enoyl-CoA hydratase/isomerase (EC 4.2.1.17),echA8_1 SAMEA2275847_05067,Mycobacteroides abscessus subsp. abscessus,261
WP_005083337.1,A0A0U0XP15,unreviewed,A0A0U0XP15_9MYCO,Enoyl-CoA hydratase,D2E76_15210,Mycobacteroides abscessus,261
WP_005083337.1,B1MIA8,unreviewed,B1MIA8_MYCA9,Putative enoyl-CoA hydratase/isomerase,MAB_0836c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),261
WP_005083342.1,A0A0U0XNL9,unreviewed,A0A0U0XNL9_9MYCO,TetR/AcrR family transcriptional regulator,D2E76_15205,Mycobacteroides abscessus,214
WP_005083342.1,B1MIA7,unreviewed,B1MIA7_MYCA9,"Putative transcriptional regulator, TetR family",MAB_0835c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),214
WP_005083350.1,B1MIA4,unreviewed,B1MIA4_MYCA9,"Putative transcriptional regulator, TetR family",MAB_0832,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),208
WP_005083365.1,B1MI92,unreviewed,B1MI92_MYCA9,glutamate dehydrogenase (EC 1.4.1.2),MAB_0820c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),1036
WP_005083380.1,B1MI85,unreviewed,B1MI85_MYCA9,"Putative transcriptional regulator, IclR",MAB_0812,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),250
WP_005083398.1,A0A1N1FYS1,unreviewed,A0A1N1FYS1_9MYCO,Alpha/beta hydrolase,SAMEA2071181_00014 SAMEA2259684_01184,Mycobacteroides abscessus subsp. abscessus,230
WP_005083398.1,A0A1U3LNX2,unreviewed,A0A1U3LNX2_9MYCO,Alpha/beta hydrolase,SAMEA2259716_02326,Mycobacteroides abscessus subsp. massiliense,230
WP_005083398.1,A0A0U1BIV7,unreviewed,A0A0U1BIV7_9MYCO,Alpha/beta hydrolase,D2E76_18940,Mycobacteroides abscessus,230
WP_005083398.1,B1MI42,unreviewed,B1MI42_MYCA9,AB hydrolase-1 domain-containing protein,MAB_0768,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),230
WP_005083401.1,A0A1N3FZC2,unreviewed,A0A1N3FZC2_9MYCO,"Transcriptional regulator, AraC family",soxS SAMEA2071181_00013,Mycobacteroides abscessus subsp. abscessus,306
WP_005083401.1,B1MI41,unreviewed,B1MI41_MYCA9,"Putative transcriptional regulator, AraC family",MAB_0767c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),306
WP_005083407.1,A0A1M9K1M2,unreviewed,A0A1M9K1M2_9MYCO,Domain of uncharacterized function (DUF1772),SAMEA2071181_00010,Mycobacteroides abscessus subsp. abscessus,165
WP_005083407.1,B1MI38,unreviewed,B1MI38_MYCA9,DUF1772 domain-containing protein,MAB_0764c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),165
WP_005083409.1,B1MI36,unreviewed,B1MI36_MYCA9,PucR family transcriptional regulator,MAB_0762,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),382
WP_005083436.1,A0A0U0XS68,unreviewed,A0A0U0XS68_9MYCO,Cobalt transporter,D2E76_22175,Mycobacteroides abscessus,262
WP_005083436.1,B1MGW6,unreviewed,B1MGW6_MYCA9,Cobalt transporter,MAB_0551,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),262
WP_005083440.1,A0A1N0LZL1,unreviewed,A0A1N0LZL1_9MYCO,Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase beta chain; Aspartate 1-decarboxylase alpha chain],panD panD_2 SAMEA2071181_04799 SAMEA2259684_07179,Mycobacteroides abscessus subsp. abscessus,140
WP_005083444.1,A0A1M9V6W6,unreviewed,A0A1M9V6W6_9MYCO,"Conserved alanine, arginine and proline rich membrane protein (Conserved transmembrane protein rich in alanine, arginine and proline)",SAMEA2071181_04796 SAMEA2259684_01153,Mycobacteroides abscessus subsp. abscessus,493
WP_005083444.1,A0A0U1C0I6,unreviewed,A0A0U1C0I6_9MYCO,DUF6779 domain-containing protein,D2E76_22115,Mycobacteroides abscessus,493
WP_005083444.1,B1MGV4,unreviewed,B1MGV4_MYCA9,Conserved hypothetical transmembrane protein,MAB_0539,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),493
WP_005083450.1,A0A1M9GAU4,unreviewed,A0A1M9GAU4_9MYCO,Lipoprotein,SAMEA2071181_04789,Mycobacteroides abscessus subsp. abscessus,141
WP_005083450.1,R4U6C4,unreviewed,R4U6C4_9MYCO,Lipoprotein,MASS_0500,Mycobacteroides abscessus subsp. bolletii 50594,141
WP_005083450.1,A0A0U0XQJ0,unreviewed,A0A0U0XQJ0_9MYCO,Uncharacterized protein,D2E76_22080,Mycobacteroides abscessus,141
WP_005083450.1,B1MGU7,unreviewed,B1MGU7_MYCA9,Lipoprotein,MAB_0532,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),141
WP_005083453.1,A0A1N3RG91,unreviewed,A0A1N3RG91_9MYCO,Uncharacterized protein involved in ubiquinone biosynthesis,SAMEA2071181_04786 SAMEA2259684_01622,Mycobacteroides abscessus subsp. abscessus,272
WP_005083453.1,A0A0S1SXT9,unreviewed,A0A0S1SXT9_9MYCO,Uncharacterized protein,D2E76_22065,Mycobacteroides abscessus,272
WP_005083453.1,B1MGU4,unreviewed,B1MGU4_MYCA9,Coenzyme Q (Ubiquinone) biosynthesis protein Coq4,MAB_0529c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),272
WP_005083462.1,A0A1N5NHR8,unreviewed,A0A1N5NHR8_9MYCO,Mycobacterium membrane protein,SAMEA2071181_04774 SAMEA2259684_03898,Mycobacteroides abscessus subsp. abscessus,226
WP_005083462.1,A0A0U0YMH8,unreviewed,A0A0U0YMH8_9MYCO,Uncharacterized protein,D2E76_22005,Mycobacteroides abscessus,226
WP_005083462.1,B1MGT2,unreviewed,B1MGT2_MYCA9,Mycobacterium membrane protein,MAB_0517,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),226
WP_005083474.1,B1MGS3,unreviewed,B1MGS3_MYCA9,Integral membrane protein,MAB_0508c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),419
WP_005083480.1,A0A418L251,unreviewed,A0A418L251_9MYCO,CocE/NonD family hydrolase,D2E76_21925,Mycobacteroides abscessus,548
WP_005083480.1,B1MGR6,unreviewed,B1MGR6_MYCA9,Probable peptidase S15,MAB_0501c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),548
WP_005083481.1,A0A1N3CNH9,unreviewed,A0A1N3CNH9_9MYCO,Mpr protein,SAMEA2071181_04755,Mycobacteroides abscessus subsp. abscessus,187
WP_005083481.1,A0A0U1C991,unreviewed,A0A0U1C991_9MYCO,DUF4352 domain-containing protein,D2E76_21920,Mycobacteroides abscessus,187
WP_005083481.1,B1MGR5,unreviewed,B1MGR5_MYCA9,DUF4352 domain-containing protein,MAB_0500c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),187
WP_005083483.1,B1MGR4,unreviewed,B1MGR4_MYCA9,Putative TetR-family transcriptional regulator,MAB_0499,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),186
WP_005083487.1,A0A1M8XSY7,unreviewed,A0A1M8XSY7_9MYCO,ESX-1 secretion-associated regulator EspR,espR_4 SAMEA2071181_04750 SAMEA2275847_08267,Mycobacteroides abscessus subsp. abscessus,140
WP_005083487.1,A0A0U1C7L6,unreviewed,A0A0U1C7L6_9MYCO,XRE family transcriptional regulator,D2E76_21895,Mycobacteroides abscessus,140
WP_005083487.1,B1MGR0,unreviewed,B1MGR0_MYCA9,HTH cro/C1-type domain-containing protein,MAB_0495c,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),140
WP_005083488.1,A0A418L1Y9,unreviewed,A0A418L1Y9_9MYCO,Integral membrane protein,D2E76_21890,Mycobacteroides abscessus,385
WP_005083488.1,B1MGQ9,unreviewed,B1MGQ9_MYCA9,Integral membrane protein,MAB_0494,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),385
WP_005083489.1,A0A1N3Q885,unreviewed,A0A1N3Q885_9MYCO,Integral membrane protein,SAMEA2259684_03278,Mycobacteroides abscessus subsp. abscessus,381
WP_005083489.1,A0A0U1BJC9,unreviewed,A0A0U1BJC9_9MYCO,Uncharacterized protein,D2E76_21885,Mycobacteroides abscessus,381
WP_005083489.1,B1MGQ8,unreviewed,B1MGQ8_MYCA9,Integral membrane protein,MAB_0493,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),381
WP_005083491.1,A0A1N0Y5T6,unreviewed,A0A1N0Y5T6_9MYCO,"Probable DNA polymerase III, delta' subunit (EC 2.7.7.7)",dnaX_2 SAMEA2071181_05206,Mycobacteroides abscessus subsp. abscessus,401
WP_005083491.1,A0A0S1T0I3,unreviewed,A0A0S1T0I3_9MYCO,DNA polymerase III subunit delta (EC 2.7.7.7),D2E76_21870,Mycobacteroides abscessus,401
WP_005083491.1,B1MGQ6,unreviewed,B1MGQ6_MYCA9,"Probable DNA polymerase III, delta' subunit",MAB_0491,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus),401
WP_005083496.1,A0A1M8N007,unreviewed,A0A1M8N007_9MYCO,Putative hydrolase/esterase/lipase (EC 3.1.1.83),mlhB_1 SAMEA2275847_01928,Mycobacteroides abscessus subsp. abscessus,319
WP_005083496.1,A0A0U1BP42,unreviewed,A0A0U1BP42_9MYCO,Alpha/beta hydrolase,D2E76_21835,Mycobacteroides abscessus,319
